func,iter,xcen,ycen,depth,dP_mu
2.682543e+02,1,4.2544287e+05,4.5179379e+06,5.4687414e+03,3.3402669e-03
2.684366e+02,1,4.2858590e+05,4.5166132e+06,3.4810814e+03,4.1975719e-03
2.684555e+02,0,4.2691616e+05,4.5197347e+06,2.8660093e+03,4.3951313e-03
2.686322e+02,1,4.2877829e+05,4.5180538e+06,6.9478986e+03,7.9540178e-03
2.689518e+02,1,4.2766249e+05,4.5165184e+06,2.5496136e+03,3.3381134e-03
2.690971e+02,0,4.2824149e+05,4.5190941e+06,4.7602359e+03,4.4176526e-03
2.691181e+02,1,4.2566826e+05,4.5175584e+06,4.7481910e+03,2.4903547e-03
2.692370e+02,1,4.2553674e+05,4.5175606e+06,6.7243670e+03,5.1668781e-03
2.694033e+02,1,4.2342969e+05,4.5159339e+06,6.6264482e+03,9.4997299e-03
2.694054e+02,1,4.2498283e+05,4.5162294e+06,3.6141269e+03,2.3320467e-03
2.695444e+02,1,4.2875123e+05,4.5158506e+06,4.9429766e+03,5.8622555e-03
2.698625e+02,2,4.2685165e+05,4.5196094e+06,3.8813152e+03,8.1104533e-03
2.698779e+02,0,4.2782926e+05,4.5175310e+06,4.2512712e+03,9.5800520e-03
2.700779e+02,1,4.2545788e+05,4.5158022e+06,4.6334315e+03,3.2597590e-03
2.702156e+02,3,4.2761269e+05,4.5192210e+06,2.0143448e+03,2.0600413e-03
2.704676e+02,1,4.2417618e+05,4.5191242e+06,6.1386901e+03,7.2719114e-03
2.705159e+02,2,4.2351506e+05,4.5178935e+06,3.7535269e+03,3.8768260e-03
2.706287e+02,0,4.2616154e+05,4.5198134e+06,2.0959614e+03,2.6721508e-03
2.706431e+02,1,4.2853739e+05,4.5153408e+06,5.4045745e+03,9.7323762e-03
2.706500e+02,2,4.2561898e+05,4.5201376e+06,6.3322184e+03,9.2839235e-03
2.707761e+02,1,4.2420127e+05,4.5180169e+06,5.4292914e+03,4.1947076e-03
2.707869e+02,1,4.2424598e+05,4.5152651e+06,5.7408288e+03,6.0733247e-03
2.709813e+02,2,4.2393041e+05,4.5181837e+06,2.3729752e+03,1.6042249e-03
2.710413e+02,1,4.2740281e+05,4.5186166e+06,4.6056639e+03,2.5974104e-03
2.710514e+02,1,4.2901988e+05,4.5163328e+06,4.9071643e+03,8.0629953e-03
2.714043e+02,1,4.2614426e+05,4.5161955e+06,3.4568789e+03,7.2744441e-03
2.714294e+02,1,4.2412813e+05,4.5193575e+06,5.2763268e+03,6.7490234e-03
2.714808e+02,1,4.2815358e+05,4.5151604e+06,5.6755433e+03,6.1119020e-03
2.714928e+02,1,4.2425747e+05,4.5170076e+06,3.6676689e+03,2.3481327e-03
2.715616e+02,1,4.2780871e+05,4.5150651e+06,4.8509851e+03,8.7169202e-03
2.719952e+02,1,4.2855785e+05,4.5150822e+06,5.9844515e+03,7.4444661e-03
2.720354e+02,3,4.2508279e+05,4.5184956e+06,3.1215672e+03,6.2277664e-03
2.726489e+02,1,4.2743996e+05,4.5171122e+06,3.7203856e+03,1.9514528e-03
2.726619e+02,1,4.2777520e+05,4.5177136e+06,2.7026305e+03,3.9476643e-03
2.726725e+02,1,4.2766142e+05,4.5174893e+06,3.4659563e+03,1.7688046e-03
2.727694e+02,1,4.2891076e+05,4.5161482e+06,5.6700188e+03,6.0148740e-03
2.730119e+02,1,4.2629032e+05,4.5153555e+06,4.2271544e+03,9.0240346e-03
2.731051e+02,0,4.2933113e+05,4.5163157e+06,5.5791248e+03,9.0994220e-03
2.736220e+02,0,4.2540412e+05,4.5201058e+06,5.0756457e+03,9.1149966e-03
2.738653e+02,1,4.2880688e+05,4.5161496e+06,4.3249249e+03,5.1326042e-03
2.741806e+02,0,4.2940476e+05,4.5164285e+06,5.7671396e+03,7.7123355e-03
2.744632e+02,2,4.2328197e+05,4.5169905e+06,5.7611343e+03,9.8363465e-03
2.744796e+02,1,4.2421264e+05,4.5159340e+06,2.8378419e+03,3.1865200e-03
2.745877e+02,2,4.2484461e+05,4.5188116e+06,2.1169007e+03,3.0432338e-03
2.746688e+02,1,4.2461383e+05,4.5196940e+06,6.3327934e+03,8.6711321e-03
2.747570e+02,1,4.2388264e+05,4.5152793e+06,4.9914145e+03,5.9818091e-03
2.747762e+02,1,4.2547106e+05,4.5192206e+06,6.2917701e+03,5.1541854e-03
2.749638e+02,1,4.2768935e+05,4.5160298e+06,5.7433353e+03,4.4870115e-03
2.750608e+02,0,4.2682041e+05,4.5169610e+06,5.0539004e+03,2.8787638e-03
2.752258e+02,1,4.2514550e+05,4.5157899e+06,6.4272031e+03,5.3504208e-03
2.754951e+02,1,4.2385569e+05,4.5151476e+06,5.0372858e+03,6.4861789e-03
2.759109e+02,2,4.2806797e+05,4.5194793e+06,4.3891628e+03,5.1644198e-03
2.759662e+02,1,4.2438992e+05,4.5159852e+06,2.4162808e+03,2.5147464e-03
2.759865e+02,2,4.2347616e+05,4.5182627e+06,5.2418864e+03,6.3522519e-03
2.761248e+02,1,4.2546872e+05,4.5198736e+06,6.7126248e+03,7.8986651e-03
2.762463e+02,1,4.2635658e+05,4.5157552e+06,4.3086448e+03,2.8248832e-03
2.763810e+02,2,4.2635307e+05,4.5168917e+06,3.7770787e+03,8.7435900e-03
2.765128e+02,0,4.2685590e+05,4.5152754e+06,4.5272756e+03,9.6437723e-03
2.768304e+02,0,4.2367491e+05,4.5164728e+06,6.8653840e+03,7.6169958e-03
2.769953e+02,2,4.2435502e+05,4.5195842e+06,6.0058628e+03,9.5722863e-03
2.773009e+02,1,4.2342441e+05,4.5162911e+06,5.3001802e+03,6.1251991e-03
2.775094e+02,1,4.2456690e+05,4.5154618e+06,4.8979298e+03,4.1522910e-03
2.777565e+02,2,4.2451013e+05,4.5152800e+06,3.3252221e+03,5.4931379e-03
2.778731e+02,1,4.2847813e+05,4.5192375e+06,5.7754867e+03,7.8295617e-03
2.785212e+02,2,4.2769403e+05,4.5174050e+06,3.1007098e+03,5.3960969e-03
2.786545e+02,1,4.2792002e+05,4.5177281e+06,2.7393128e+03,3.8903321e-03
2.789980e+02,1,4.2944185e+05,4.5172573e+06,5.3275470e+03,7.6861440e-03
2.792540e+02,1,4.2397101e+05,4.5168161e+06,6.8562038e+03,6.6557441e-03
2.792734e+02,1,4.2359222e+05,4.5179436e+06,5.6006142e+03,5.4825661e-03
2.795199e+02,2,4.2518585e+05,4.5153726e+06,2.5250241e+03,2.3024029e-03
2.796812e+02,1,4.2902657e+05,4.5166645e+06,4.0967196e+03,4.5460757e-03
2.800352e+02,2,4.2788985e+05,4.5184611e+06,3.2196377e+03,5.6437893e-03
2.802125e+02,1,4.2708377e+05,4.5174463e+06,6.2451609e+03,4.1346271e-03
2.809311e+02,0,4.2829821e+05,4.5190321e+06,5.7619894e+03,5.3598108e-03
2.813827e+02,1,4.2924713e+05,4.5151453e+06,6.6338688e+03,9.2967058e-03
2.817629e+02,1,4.2753268e+05,4.5157805e+06,4.5444459e+03,9.8004631e-03
2.818716e+02,1,4.2823043e+05,4.5154479e+06,4.0933088e+03,5.2025815e-03
2.819756e+02,0,4.2842565e+05,4.5192125e+06,5.1808868e+03,7.8779510e-03
2.821722e+02,2,4.2677248e+05,4.5199825e+06,4.1933415e+03,7.5111399e-03
2.823925e+02,1,4.2410715e+05,4.5165107e+06,3.7287080e+03,2.6321453e-03
2.825232e+02,1,4.2889367e+05,4.5185539e+06,5.0103558e+03,5.2712025e-03
2.827340e+02,0,4.2365284e+05,4.5150199e+06,5.5936981e+03,7.3507704e-03
2.828542e+02,0,4.2539972e+05,4.5157894e+06,4.2139907e+03,2.6843804e-03
2.833246e+02,2,4.2637171e+05,4.5202761e+06,6.4045099e+03,9.0055983e-03
2.833324e+02,1,4.2921226e+05,4.5174986e+06,4.5584927e+03,4.7933583e-03
2.834652e+02,1,4.2707380e+05,4.5170725e+06,4.3549532e+03,2.1606682e-03
2.837080e+02,1,4.2794559e+05,4.5181070e+06,5.2294795e+03,3.2911704e-03
2.839512e+02,1,4.2669331e+05,4.5165739e+06,3.3029858e+03,1.6077999e-03
2.840917e+02,2,4.2611116e+05,4.5202739e+06,2.9356797e+03,3.2394113e-03
2.842191e+02,1,4.2460528e+05,4.5156091e+06,2.6217510e+03,4.4434028e-03
2.842472e+02,0,4.2457683e+05,4.5196262e+06,6.3413625e+03,7.2989738e-03
2.843652e+02,0,4.2902146e+05,4.5167169e+06,4.5005638e+03,4.1783851e-03
2.844541e+02,1,4.2606732e+05,4.5150344e+06,6.2969689e+03,5.2102515e-03
2.845707e+02,2,4.2752347e+05,4.5200070e+06,5.1042945e+03,6.0641413e-03
2.846363e+02,1,4.2321597e+05,4.5177212e+06,5.6017710e+03,7.2721875e-03
2.846496e+02,1,4.2833710e+05,4.5182503e+06,3.2335647e+03,4.5261652e-03
2.846804e+02,1,4.2689052e+05,4.5196581e+06,6.6567205e+03,6.2705704e-03
2.847457e+02,0,4.2766405e+05,4.5197605e+06,5.3183558e+03,9.3746144e-03
2.848194e+02,3,4.2444547e+05,4.5196075e+06,3.6786777e+03,5.2353351e-03
2.849983e+02,1,4.2527462e+05,4.5202657e+06,5.1729366e+03,5.7533432e-03
2.851942e+02,1,4.2402640e+05,4.5153405e+06,6.3683485e+03,6.4291563e-03
2.853743e+02,1,4.2375952e+05,4.5156787e+06,4.5056074e+03,4.5674217e-03
2.858674e+02,1,4.2341821e+05,4.5162561e+06,6.0008712e+03,6.4443487e-03
2.860615e+02,1,4.2896164e+05,4.5177289e+06,3.9697039e+03,3.5054756e-03
2.863330e+02,1,4.2321794e+05,4.5161709e+06,5.7086494e+03,7.1307646e-03
2.864600e+02,0,4.2567786e+05,4.5155809e+06,2.5575611e+03,5.2070328e-03
2.865070e+02,0,4.2569813e+05,4.5155236e+06,5.8378381e+03,4.2233939e-03
2.869542e+02,1,4.2901960e+05,4.5169915e+06,6.8028131e+03,6.5834183e-03
2.870324e+02,1,4.2798361e+05,4.5161625e+06,6.5405614e+03,5.2082826e-03
2.870707e+02,1,4.2575243e+05,4.5202934e+06,2.3400111e+03,2.0871624e-03
2.871844e+02,0,4.2645305e+05,4.5201482e+06,3.7961668e+03,5.9702134e-03
2.873763e+02,2,4.2805064e+05,4.5187550e+06,4.0666879e+03,2.3906477e-03
2.874075e+02,1,4.2753750e+05,4.5171676e+06,5.5920590e+03,3.3878577e-03
2.875216e+02,1,4.2968018e+05,4.5155300e+06,6.7376474e+03,9.9464527e-03
2.875272e+02,1,4.2463287e+05,4.5165984e+06,2.8519631e+03,5.2799714e-03
2.875487e+02,1,4.2607364e+05,4.5171201e+06,6.8443687e+03,4.7015805e-03
2.875766e+02,1,4.2408780e+05,4.5151554e+06,5.7068220e+03,5.5649416e-03
2.876318e+02,1,4.2630988e+05,4.5156584e+06,4.1996447e+03,9.5217361e-03
2.876856e+02,0,4.2340857e+05,4.5167639e+06,4.4918389e+03,4.2473620e-03
2.879510e+02,1,4.2311917e+05,4.5171396e+06,5.3581156e+03,6.8103044e-03
2.881843e+02,1,4.2686445e+05,4.5164201e+06,3.4034989e+03,1.7208910e-03
2.885776e+02,1,4.2878914e+05,4.5188982e+06,5.4357556e+03,8.4818428e-03
2.885829e+02,2,4.2773565e+05,4.5197658e+06,4.4203714e+03,6.2811257e-03
2.887613e+02,0,4.2354460e+05,4.5152545e+06,5.2291119e+03,6.4053329e-03
2.888800e+02,1,4.2772338e+05,4.5159427e+06,2.6612502e+03,2.9016209e-03
2.889767e+02,1,4.2315205e+05,4.5167304e+06,5.0246514e+03,6.2836903e-03
2.894367e+02,1,4.2827499e+05,4.5192967e+06,6.9608334e+03,8.0128818e-03
2.899297e+02,0,4.2773042e+05,4.5182521e+06,2.1963471e+03,2.7927862e-03
2.900716e+02,2,4.2700429e+05,4.5200068e+06,4.3918307e+03,7.5619073e-03
2.903400e+02,1,4.2339518e+05,4.5154436e+06,5.1091961e+03,7.0358950e-03
2.905567e+02,1,4.2685967e+05,4.5175379e+06,5.9288691e+03,3.4180902e-03
2.906729e+02,1,4.2857581e+05,4.5154335e+06,5.6749745e+03,5.3349059e-03
2.906758e+02,1,4.2322761e+05,4.5175504e+06,6.8967627e+03,8.7153435e-03
2.906788e+02,0,4.2588677e+05,4.5177135e+06,6.1436875e+03,3.6318579e-03
2.906936e+02,1,4.2536055e+05,4.5160198e+06,2.0217226e+03,4.3030780e-03
2.908329e+02,1,4.2709572e+05,4.5150886e+06,5.1215343e+03,3.9309377e-03
2.910496e+02,1,4.2879926e+05,4.5159603e+06,4.7320407e+03,4.3596518e-03
2.913073e+02,1,4.2816293e+05,4.5164970e+06,4.4870748e+03,9.7484251e-03
2.914470e+02,1,4.2773689e+05,4.5150731e+06,5.0437845e+03,4.2943678e-03
2.915034e+02,1,4.2349136e+05,4.5172217e+06,6.6153004e+03,6.6501505e-03
2.915502e+02,1,4.2896693e+05,4.5157528e+06,4.6516665e+03,7.0952599e-03
2.916720e+02,1,4.2743752e+05,4.5173254e+06,6.6341054e+03,4.5107001e-03
2.917117e+02,2,4.2332745e+05,4.5173399e+06,3.5209176e+03,3.7479674e-03
2.921746e+02,1,4.2774108e+05,4.5188516e+06,6.9139608e+03,5.8043487e-03
2.922986e+02,2,4.2456078e+05,4.5175352e+06,4.2733683e+03,9.9484896e-03
2.930832e+02,1,4.2797864e+05,4.5157709e+06,6.6395469e+03,5.3500632e-03
2.933811e+02,1,4.2380284e+05,4.5157271e+06,4.1937412e+03,7.2376283e-03
2.937900e+02,0,4.2364706e+05,4.5183022e+06,5.7837575e+03,5.2419200e-03
2.938671e+02,1,4.2932932e+05,4.5163048e+06,5.4466887e+03,5.5043572e-03
2.944378e+02,1,4.2362685e+05,4.5168793e+06,4.4352930e+03,8.3504933e-03
2.944804e+02,1,4.2712034e+05,4.5164914e+06,2.2961339e+03,3.7580774e-03
2.946541e+02,0,4.2364406e+05,4.5161658e+06,4.7334784e+03,9.0338890e-03
2.947050e+02,1,4.2320659e+05,4.5159588e+06,5.1336240e+03,6.2998950e-03
2.951015e+02,1,4.2743946e+05,4.5153660e+06,2.9266905e+03,3.4823010e-03
2.952258e+02,1,4.2902925e+05,4.5180372e+06,6.7328641e+03,6.4928444e-03
2.953732e+02,2,4.2404285e+05,4.5157171e+06,3.2611981e+03,5.0822397e-03
2.953986e+02,1,4.2328376e+05,4.5180612e+06,6.3492912e+03,7.5453735e-03
2.954156e+02,1,4.2491576e+05,4.5202571e+06,2.8667998e+03,1.9649585e-03
2.957590e+02,2,4.2674393e+05,4.5203919e+06,5.2387298e+03,6.8801006e-03
2.958534e+02,1,4.2667391e+05,4.5200910e+06,5.3780007e+03,4.2455260e-03
2.959681e+02,1,4.2584435e+05,4.5201893e+06,2.3455100e+03,9.6822504e-04
2.959949e+02,1,4.2382228e+05,4.5187539e+06,4.1150848e+03,2.8302601e-03
2.962290e+02,1,4.2840698e+05,4.5152691e+06,4.4388798e+03,4.5407638e-03
2.967391e+02,1,4.2694166e+05,4.5177346e+06,3.5472679e+03,1.3045190e-03
2.968661e+02,1,4.2316577e+05,4.5156634e+06,5.6879202e+03,7.0750971e-03
2.968935e+02,1,4.2465504e+05,4.5150916e+06,6.0563865e+03,4.9819765e-03
2.970697e+02,1,4.2587625e+05,4.5174717e+06,6.9684672e+03,4.6079918e-03
2.972319e+02,1,4.2957573e+05,4.5179363e+06,5.8905938e+03,9.1622491e-03
2.972606e+02,0,4.2896156e+05,4.5188280e+06,6.1091547e+03,6.6291566e-03
2.973748e+02,1,4.2927141e+05,4.5180368e+06,5.5890162e+03,5.4063714e-03
2.974105e+02,2,4.2874992e+05,4.5185538e+06,3.7872050e+03,4.4423501e-03
2.974969e+02,1,4.2398746e+05,4.5156880e+06,5.6620723e+03,4.6848378e-03
2.975426e+02,0,4.2328394e+05,4.5160411e+06,5.6216941e+03,5.8260305e-03
2.978863e+02,1,4.2494363e+05,4.5195298e+06,6.2851208e+03,5.2615689e-03
2.979885e+02,1,4.2450547e+05,4.5200209e+06,4.2540001e+03,4.6280500e-03
2.980033e+02,1,4.2395757e+05,4.5158701e+06,5.0022663e+03,3.8890040e-03
2.982619e+02,1,4.2902207e+05,4.5159198e+06,5.9463944e+03,5.4062464e-03
2.982818e+02,2,4.2810689e+05,4.5158935e+06,3.4171551e+03,5.2269931e-03
2.983605e+02,1,4.2884422e+05,4.5157474e+06,4.8993096e+03,4.4877919e-03
2.985277e+02,1,4.2365264e+05,4.5163715e+06,5.8217122e+03,4.8907898e-03
2.994654e+02,2,4.2379790e+05,4.5178647e+06,4.7409759e+03,9.9137192e-03
2.995831e+02,0,4.2459423e+05,4.5187969e+06,4.9514747e+03,2.7538300e-03
3.001836e+02,1,4.2478635e+05,4.5177374e+06,6.0394244e+03,3.6759678e-03
3.005106e+02,1,4.2315442e+05,4.5177511e+06,6.6869556e+03,7.9772305e-03
3.012911e+02,0,4.2299441e+05,4.5174317e+06,5.6113347e+03,8.5713950e-03
3.012935e+02,1,4.2592548e+05,4.5178290e+06,3.1757709e+03,1.0055787e-03
3.013141e+02,1,4.2318083e+05,4.5179106e+06,4.2024830e+03,4.6086801e-03
3.014289e+02,1,4.2887750e+05,4.5163798e+06,4.7353119e+03,9.4428665e-03
3.017164e+02,0,4.2892532e+05,4.5163444e+06,3.4969779e+03,3.6512837e-03
3.018760e+02,0,4.2438796e+05,4.5195124e+06,6.9249483e+03,7.7429235e-03
3.020393e+02,1,4.2546511e+05,4.5159005e+06,3.3464411e+03,1.7779727e-03
3.020394e+02,1,4.2445656e+05,4.5199058e+06,6.3690079e+03,9.4629774e-03
3.023406e+02,1,4.2780223e+05,4.5161290e+06,3.4960915e+03,6.3831233e-03
3.024231e+02,1,4.2371004e+05,4.5160506e+06,5.2817110e+03,4.2223286e-03
3.024665e+02,1,4.2565029e+05,4.5183469e+06,5.4027946e+03,2.6241374e-03
3.025774e+02,1,4.2458374e+05,4.5150075e+06,4.5806150e+03,3.5448699e-03
3.026135e+02,0,4.2305345e+05,4.5172236e+06,4.5961229e+03,6.1167516e-03
3.027545e+02,1,4.2745823e+05,4.5150352e+06,3.2596726e+03,4.3540941e-03
3.029860e+02,1,4.2957482e+05,4.5152889e+06,6.4783433e+03,7.6210804e-03
3.030575e+02,2,4.2659513e+05,4.5168562e+06,2.4270733e+03,9.6091296e-04
3.034145e+02,1,4.2857910e+05,4.5150005e+06,4.5500721e+03,6.0338691e-03
3.034297e+02,1,4.2295921e+05,4.5168314e+06,5.7212229e+03,6.5638084e-03
3.034332e+02,0,4.2334015e+05,4.5152878e+06,5.7756863e+03,6.2410646e-03
3.035039e+02,2,4.2338306e+05,4.5162663e+06,3.7678343e+03,3.9211702e-03
3.035526e+02,2,4.2364884e+05,4.5188672e+06,3.4325235e+03,2.7149221e-03
3.036478e+02,1,4.2707754e+05,4.5150938e+06,5.7208171e+03,4.0439848e-03
3.037070e+02,1,4.2966932e+05,4.5162420e+06,5.0388864e+03,6.6370002e-03
3.043392e+02,1,4.2977268e+05,4.5173227e+06,5.4533318e+03,6.3190699e-03
3.045642e+02,1,4.2505476e+05,4.5170724e+06,5.2338854e+03,2.6479404e-03
3.046131e+02,0,4.2504242e+05,4.5202476e+06,4.1597251e+03,2.9831685e-03
3.046329e+02,0,4.2419069e+05,4.5153672e+06,2.5401288e+03,3.4547204e-03
3.047347e+02,0,4.2788352e+05,4.5189768e+06,6.8690021e+03,5.4875668e-03
3.047692e+02,0,4.2485758e+05,4.5193277e+06,5.4272194e+03,3.3913160e-03
3.050591e+02,1,4.2831120e+05,4.5156169e+06,4.3801285e+03,3.3670039e-03
3.064272e+02,1,4.2504318e+05,4.5202077e+06,3.0185486e+03,3.7227981e-03
3.067307e+02,0,4.2928371e+05,4.5184581e+06,5.3554658e+03,8.0737574e-03
3.069287e+02,1,4.2908842e+05,4.5154183e+06,5.1044533e+03,9.0431295e-03
3.069746e+02,0,4.2833401e+05,4.5174015e+06,2.3793166e+03,1.3759092e-03
3.070673e+02,0,4.2350049e+05,4.5182468e+06,5.6867854e+03,4.8125795e-03
3.078401e+02,1,4.2278434e+05,4.5158304e+06,6.9845664e+03,9.3701395e-03
3.078583e+02,0,4.2550819e+05,4.5186256e+06,6.0285726e+03,3.3489769e-03
3.079792e+02,1,4.2863270e+05,4.5180336e+06,6.2794373e+03,4.5657421e-03
3.080304e+02,2,4.2401249e+05,4.5165849e+06,2.2503592e+03,3.0130368e-03
3.083823e+02,0,4.2488694e+05,4.5185567e+06,5.5952295e+03,3.0415050e-03
3.086256e+02,1,4.2481879e+05,4.5197341e+06,4.7610298e+03,2.8999525e-03
3.092848e+02,0,4.2877438e+05,4.5192846e+06,5.6574823e+03,8.2622680e-03
3.097871e+02,1,4.2395962e+05,4.5178853e+06,5.9465515e+03,4.0510730e-03
3.100100e+02,1,4.2754611e+05,4.5168528e+06,5.6147588e+03,3.0019377e-03
3.103135e+02,1,4.2442956e+05,4.5200216e+06,5.6773480e+03,7.1513872e-03
3.110605e+02,2,4.2585958e+05,4.5185608e+06,2.6996377e+03,6.8997840e-04
3.110808e+02,1,4.2782112e+05,4.5200324e+06,4.9754556e+03,5.0849259e-03
3.113432e+02,2,4.2562493e+05,4.5201980e+06,4.2387685e+03,7.6814693e-03
3.116670e+02,1,4.2944011e+05,4.5159548e+06,4.9647690e+03,8.5089639e-03
3.117185e+02,1,4.3026543e+05,4.5165258e+06,6.3507422e+03,9.7479360e-03
3.119576e+02,1,4.2418412e+05,4.5162940e+06,4.7280629e+03,2.7978515e-03
3.125858e+02,1,4.2472099e+05,4.5175385e+06,6.7848718e+03,4.3537439e-03
3.126260e+02,0,4.2333480e+05,4.5158060e+06,5.6396965e+03,5.0149654e-03
3.127677e+02,1,4.2892025e+05,4.5157548e+06,3.8752905e+03,4.5303996e-03
3.129897e+02,1,4.2439284e+05,4.5164519e+06,2.8153733e+03,5.1710577e-03
3.130049e+02,1,4.3030952e+05,4.5160436e+06,6.5874142e+03,9.0775282e-03
3.135268e+02,1,4.2513984e+05,4.5163027e+06,5.7573504e+03,3.1645796e-03
3.141086e+02,2,4.2315491e+05,4.5176721e+06,3.3394541e+03,3.4969490e-03
3.141131e+02,1,4.2871362e+05,4.5171622e+06,4.7934318e+03,2.8631517e-03
3.142433e+02,1,4.2828097e+05,4.5150748e+06,3.9486672e+03,3.9737284e-03
3.142503e+02,2,4.2469392e+05,4.5169035e+06,4.0396683e+03,9.3851038e-03
3.143762e+02,1,4.2609842e+05,4.5161125e+06,2.8497427e+03,1.2828789e-03
3.145167e+02,1,4.2624052e+05,4.5185111e+06,2.6105513e+03,5.7616281e-03
3.146669e+02,1,4.2907542e+05,4.5192197e+06,6.5295819e+03,9.1394860e-03
3.147131e+02,1,4.2830355e+05,4.5150776e+06,3.9173713e+03,4.0867595e-03
3.148744e+02,1,4.2293183e+05,4.5165305e+06,4.6350209e+03,5.4396903e-03
3.155207e+02,0,4.2400475e+05,4.5160926e+06,6.2698098e+03,4.4475832e-03
3.155329e+02,0,4.2560234e+05,4.5177039e+06,6.2135595e+03,3.2021444e-03
3.155856e+02,1,4.2877535e+05,4.5185707e+06,5.4420333e+03,3.8267537e-03
3.156721e+02,1,4.2340161e+05,4.5155928e+06,5.1009365e+03,4.4216341e-03
3.158939e+02,2,4.2589464e+05,4.5204978e+06,6.9115354e+03,9.3537395e-03
3.159251e+02,1,4.2452553e+05,4.5198840e+06,5.2161235e+03,9.4266261e-03
3.161935e+02,1,4.2704938e+05,4.5179907e+06,6.1347160e+03,3.1508962e-03
3.165144e+02,0,4.2420486e+05,4.5168644e+06,5.8979224e+03,3.5662401e-03
3.165642e+02,0,4.2413105e+05,4.5153113e+06,5.2583341e+03,3.7484108e-03
3.165672e+02,0,4.2445352e+05,4.5155773e+06,3.9551643e+03,2.4186134e-03
3.169819e+02,1,4.2660614e+05,4.5166369e+06,2.8797653e+03,1.0845430e-03
3.170589e+02,0,4.2960576e+05,4.5165449e+06,4.4363268e+03,4.3568536e-03
3.173092e+02,1,4.3013359e+05,4.5173657e+06,6.0010224e+03,7.6647070e-03
3.176665e+02,1,4.2886894e+05,4.5189377e+06,4.4192207e+03,3.6715116e-03
3.177213e+02,1,4.2655104e+05,4.5178518e+06,5.7699980e+03,2.6509012e-03
3.177534e+02,1,4.2799369e+05,4.5151760e+06,3.3517635e+03,3.8883658e-03
3.178689e+02,0,4.2959005e+05,4.5160252e+06,4.5692723e+03,5.1380165e-03
3.179374e+02,0,4.2630529e+05,4.5164259e+06,6.4504852e+03,3.5241869e-03
3.184479e+02,1,4.2653347e+05,4.5180811e+06,2.0949174e+03,5.1591376e-04
3.185602e+02,1,4.2954486e+05,4.5159645e+06,4.8636114e+03,4.7429816e-03
3.185847e+02,2,4.2398197e+05,4.5195777e+06,5.6634953e+03,9.4162896e-03
3.186217e+02,1,4.2312039e+05,4.5153021e+06,5.3111350e+03,9.4238368e-03
3.192128e+02,1,4.2746711e+05,4.5150643e+06,4.7800682e+03,3.0824716e-03
3.194126e+02,0,4.2553421e+05,4.5173687e+06,5.9026276e+03,2.8205798e-03
3.194302e+02,1,4.2898466e+05,4.5165036e+06,4.8063960e+03,3.2229990e-03
3.197267e+02,0,4.2446604e+05,4.5198408e+06,5.7372220e+03,4.7907173e-03
3.197607e+02,1,4.2293504e+05,4.5175146e+06,5.6691765e+03,5.4682311e-03
3.204158e+02,1,4.2475778e+05,4.5185558e+06,6.1770430e+03,3.5495318e-03
3.204698e+02,0,4.2300246e+05,4.5151659e+06,5.3085934e+03,6.0642495e-03
3.207487e+02,2,4.2353020e+05,4.5163729e+06,3.1539783e+03,4.3710136e-03
3.207822e+02,1,4.2345421e+05,4.5152000e+06,5.5986746e+03,4.8295405e-03
3.208472e+02,1,4.2763244e+05,4.5182517e+06,3.7538965e+03,8.7174953e-03
3.209313e+02,1,4.2707488e+05,4.5202130e+06,6.3928972e+03,5.6714865e-03
3.210979e+02,1,4.2956476e+05,4.5153643e+06,6.3502250e+03,5.9818773e-03
3.211231e+02,1,4.2544855e+05,4.5200120e+06,3.7038992e+03,1.5407397e-03
3.212046e+02,1,4.3007768e+05,4.5159047e+06,5.7154915e+03,9.5016101e-03
3.212590e+02,1,4.2886575e+05,4.5158199e+06,4.2740968e+03,3.2648362e-03
3.213862e+02,0,4.2347303e+05,4.5150784e+06,5.1546090e+03,4.5319669e-03
3.215003e+02,0,4.2979845e+05,4.5160698e+06,5.8051395e+03,5.4585391e-03
3.216031e+02,2,4.2842330e+05,4.5191268e+06,3.4547459e+03,3.9818924e-03
3.216969e+02,1,4.2433512e+05,4.5163285e+06,6.3660272e+03,3.9770479e-03
3.220414e+02,1,4.2678323e+05,4.5200382e+06,6.5487697e+03,5.1551135e-03
3.220519e+02,0,4.2993261e+05,4.5181676e+06,6.2858963e+03,9.0708182e-03
3.223183e+02,1,4.2914139e+05,4.5174948e+06,3.5346511e+03,4.7836426e-03
3.224027e+02,1,4.2969166e+05,4.5169926e+06,5.2887336e+03,9.9015508e-03
3.228096e+02,0,4.2360025e+05,4.5152335e+06,5.7810681e+03,4.6393778e-03
3.229307e+02,2,4.2707370e+05,4.5188160e+06,2.0471725e+03,3.8162702e-03
3.232550e+02,1,4.2939545e+05,4.5158788e+06,4.5082349e+03,7.1943997e-03
3.234729e+02,1,4.2537460e+05,4.5206027e+06,4.1302021e+03,4.3530247e-03
3.234986e+02,0,4.2317308e+05,4.5162519e+06,5.4278264e+03,4.3600284e-03
3.235830e+02,1,4.2948009e+05,4.5157501e+06,6.7190673e+03,5.7307929e-03
3.236037e+02,0,4.2764074e+05,4.5185858e+06,5.2831554e+03,2.4799492e-03
3.236797e+02,1,4.2901263e+05,4.5157563e+06,4.1281250e+03,6.5317679e-03
