xcen,ycen,depth,dP_mu
4.2632590e+05,4.5188519e+06,2.6072978e+03,3.1877971e-03
4.2634235e+05,4.5188275e+06,2.6185614e+03,3.2157721e-03
4.2632454e+05,4.5188190e+06,2.6142098e+03,3.2104211e-03
4.2632698e+05,4.5188285e+06,2.6004111e+03,3.1847741e-03
4.2633000e+05,4.5188224e+06,2.5780674e+03,3.1659909e-03
4.2633383e+05,4.5188293e+06,2.5940871e+03,3.1743594e-03
4.2632608e+05,4.5188299e+06,2.5968031e+03,3.1703327e-03
4.2631895e+05,4.5188244e+06,2.6380536e+03,3.2494393e-03
4.2631934e+05,4.5188421e+06,2.6122531e+03,3.1980828e-03
4.2634299e+05,4.5188346e+06,2.6156451e+03,3.2113410e-03
4.2632672e+05,4.5188060e+06,2.5990378e+03,3.1850733e-03
4.2632142e+05,4.5188308e+06,2.5916489e+03,3.1700897e-03
4.2632369e+05,4.5188256e+06,2.5813464e+03,3.1591093e-03
4.2634610e+05,4.5188339e+06,2.5775855e+03,3.1473427e-03
4.2632684e+05,4.5188336e+06,2.5869653e+03,3.1431368e-03
4.2630752e+05,4.5188188e+06,2.6441462e+03,3.2568621e-03
4.2633765e+05,4.5188269e+06,2.5798944e+03,3.1660248e-03
4.2633619e+05,4.5188364e+06,2.6007820e+03,3.1953591e-03
4.2631860e+05,4.5188103e+06,2.6144099e+03,3.2065381e-03
4.2632214e+05,4.5188496e+06,2.5776246e+03,3.1488324e-03
4.2634136e+05,4.5188218e+06,2.5869299e+03,3.1788171e-03
4.2633447e+05,4.5188302e+06,2.5911222e+03,3.1662939e-03
4.2632286e+05,4.5188390e+06,2.6041967e+03,3.1796011e-03
4.2631057e+05,4.5188209e+06,2.6379412e+03,3.2487599e-03
4.2634775e+05,4.5188295e+06,2.5731792e+03,3.1685253e-03
4.2632180e+05,4.5188459e+06,2.6044255e+03,3.2011718e-03
4.2632786e+05,4.5188254e+06,2.5936398e+03,3.1807565e-03
4.2632496e+05,4.5188394e+06,2.5941818e+03,3.1775925e-03
4.2632949e+05,4.5188283e+06,2.6084337e+03,3.2099137e-03
4.2633460e+05,4.5188503e+06,2.5906114e+03,3.1667914e-03
4.2632635e+05,4.5188279e+06,2.5911230e+03,3.1609246e-03
4.2632204e+05,4.5188238e+06,2.6250174e+03,3.2277507e-03
4.2633975e+05,4.5188377e+06,2.6003345e+03,3.2087184e-03
4.2631834e+05,4.5188454e+06,2.6046266e+03,3.1986735e-03
4.2633239e+05,4.5188283e+06,2.5929166e+03,3.1867401e-03
4.2632098e+05,4.5188485e+06,2.5666703e+03,3.1241298e-03
4.2634151e+05,4.5188407e+06,2.5859392e+03,3.1789359e-03
4.2634389e+05,4.5188499e+06,2.5914476e+03,3.1761269e-03
4.2632545e+05,4.5188337e+06,2.5845615e+03,3.1554357e-03
4.2632584e+05,4.5188197e+06,2.6267899e+03,3.2314320e-03
4.2634065e+05,4.5188346e+06,2.5954136e+03,3.1820275e-03
4.2633321e+05,4.5188430e+06,2.6017480e+03,3.1946860e-03
4.2631768e+05,4.5188169e+06,2.6022762e+03,3.2104684e-03
4.2632519e+05,4.5188419e+06,2.5784846e+03,3.1500581e-03
4.2634721e+05,4.5188409e+06,2.5899418e+03,3.1949493e-03
4.2635181e+05,4.5188551e+06,2.5911224e+03,3.1694381e-03
4.2632327e+05,4.5188334e+06,2.5816551e+03,3.1310551e-03
4.2631905e+05,4.5188248e+06,2.6112349e+03,3.1862268e-03
4.2633115e+05,4.5188326e+06,2.5993100e+03,3.1901512e-03
4.2632795e+05,4.5188351e+06,2.5987400e+03,3.1782393e-03
4.2633261e+05,4.5188261e+06,2.6033333e+03,3.2113954e-03
4.2632523e+05,4.5188357e+06,2.5935775e+03,3.1724691e-03
4.2633164e+05,4.5188193e+06,2.6025113e+03,3.2043715e-03
4.2634528e+05,4.5188456e+06,2.5872178e+03,3.1695328e-03
4.2632756e+05,4.5188218e+06,2.5928790e+03,3.1688103e-03
4.2632510e+05,4.5188166e+06,2.6199347e+03,3.2313389e-03
4.2632930e+05,4.5188524e+06,2.5909323e+03,3.1623158e-03
4.2632066e+05,4.5188313e+06,2.5998957e+03,3.1601072e-03
4.2631801e+05,4.5188217e+06,2.6080327e+03,3.2047425e-03
4.2631794e+05,4.5188487e+06,2.5841364e+03,3.1353363e-03
4.2632822e+05,4.5188241e+06,2.6042260e+03,3.1970991e-03
4.2633262e+05,4.5188321e+06,2.5998172e+03,3.1851009e-03
4.2632943e+05,4.5188258e+06,2.5684403e+03,3.1356220e-03
4.2632706e+05,4.5188200e+06,2.6105763e+03,3.2116182e-03
4.2633711e+05,4.5188486e+06,2.5956538e+03,3.1775461e-03
4.2630309e+05,4.5188237e+06,2.6139627e+03,3.1656348e-03
4.2630986e+05,4.5188404e+06,2.5993264e+03,3.1911470e-03
4.2632593e+05,4.5188482e+06,2.5759290e+03,3.1407349e-03
4.2633633e+05,4.5188330e+06,2.5887082e+03,3.1550549e-03
4.2633765e+05,4.5188324e+06,2.6051301e+03,3.1900160e-03
4.2633636e+05,4.5188353e+06,2.5643665e+03,3.1280725e-03
4.2632514e+05,4.5188260e+06,2.6034954e+03,3.1947580e-03
4.2633162e+05,4.5188458e+06,2.5812826e+03,3.1699079e-03
4.2631252e+05,4.5188463e+06,2.5859587e+03,3.1413159e-03
4.2632311e+05,4.5188408e+06,2.5905768e+03,3.1738297e-03
4.2632817e+05,4.5188432e+06,2.5663772e+03,3.1237931e-03
4.2632017e+05,4.5188203e+06,2.5706520e+03,3.1095604e-03
4.2633598e+05,4.5188383e+06,2.6102187e+03,3.1923892e-03
4.2633211e+05,4.5188296e+06,2.5931891e+03,3.1875716e-03
4.2632677e+05,4.5188198e+06,2.6218339e+03,3.2406377e-03
4.2633730e+05,4.5188528e+06,2.5717661e+03,3.1621187e-03
4.2632344e+05,4.5188370e+06,2.5849706e+03,3.1546557e-03
4.2632762e+05,4.5188343e+06,2.5986561e+03,3.1763887e-03
4.2632841e+05,4.5188397e+06,2.5884428e+03,3.1541980e-03
4.2632359e+05,4.5188247e+06,2.5784470e+03,3.1345638e-03
4.2633686e+05,4.5188374e+06,2.6174133e+03,3.2158556e-03
4.2633082e+05,4.5188322e+06,2.5805166e+03,3.1466160e-03
4.2632476e+05,4.5188136e+06,2.6216401e+03,3.2449447e-03
4.2633826e+05,4.5188430e+06,2.5891796e+03,3.1833700e-03
4.2632515e+05,4.5188336e+06,2.5963966e+03,3.1815706e-03
4.2633033e+05,4.5188354e+06,2.6351778e+03,3.2295905e-03
4.2633434e+05,4.5188388e+06,2.5886328e+03,3.1409853e-03
4.2632742e+05,4.5188261e+06,2.5983128e+03,3.1732186e-03
4.2634164e+05,4.5188414e+06,2.6267268e+03,3.2439414e-03
4.2632479e+05,4.5188200e+06,2.5994139e+03,3.1859239e-03
4.2632773e+05,4.5188187e+06,2.6115371e+03,3.2380583e-03
4.2633639e+05,4.5188343e+06,2.5806687e+03,3.1846019e-03
4.2631589e+05,4.5188257e+06,2.5842562e+03,3.1724696e-03
4.2632929e+05,4.5188343e+06,2.6267211e+03,3.2137525e-03
4.2633167e+05,4.5188409e+06,2.6009087e+03,3.1807812e-03
4.2632394e+05,4.5188245e+06,2.6024390e+03,3.1784339e-03
4.2634016e+05,4.5188417e+06,2.6069445e+03,3.2082169e-03
4.2631409e+05,4.5188192e+06,2.5922468e+03,3.1728127e-03
4.2633283e+05,4.5188259e+06,2.5990886e+03,3.2030907e-03
4.2633500e+05,4.5188313e+06,2.5940854e+03,3.1853929e-03
4.2631301e+05,4.5188216e+06,2.5859826e+03,3.1626131e-03
4.2630975e+05,4.5188341e+06,2.6203424e+03,3.2060783e-03
4.2631851e+05,4.5188343e+06,2.6046423e+03,3.1885266e-03
4.2632883e+05,4.5188246e+06,2.5951719e+03,3.1601467e-03
4.2633724e+05,4.5188410e+06,2.5929492e+03,3.1709371e-03
4.2632408e+05,4.5188128e+06,2.5958721e+03,3.1612756e-03
4.2633281e+05,4.5188321e+06,2.5925904e+03,3.1748250e-03
4.2632946e+05,4.5188240e+06,2.5972815e+03,3.1832741e-03
4.2632270e+05,4.5188273e+06,2.5738904e+03,3.1489522e-03
4.2632012e+05,4.5188424e+06,2.6132058e+03,3.1884425e-03
4.2631779e+05,4.5188386e+06,2.6063966e+03,3.1756926e-03
4.2635162e+05,4.5188227e+06,2.6316866e+03,3.1992180e-03
4.2634469e+05,4.5188501e+06,2.5776490e+03,3.1288810e-03
4.2632462e+05,4.5188159e+06,2.6058328e+03,3.1762109e-03
4.2634448e+05,4.5188236e+06,2.5799066e+03,3.1718544e-03
4.2633604e+05,4.5188224e+06,2.6280334e+03,3.2373714e-03
4.2632827e+05,4.5188243e+06,2.5802850e+03,3.1639051e-03
4.2632914e+05,4.5188294e+06,2.6013210e+03,3.1858525e-03
4.2631837e+05,4.5188390e+06,2.6035961e+03,3.1852094e-03
4.2633729e+05,4.5188232e+06,2.6162464e+03,3.2064732e-03
4.2634694e+05,4.5188330e+06,2.5918574e+03,3.1642532e-03
4.2632293e+05,4.5188290e+06,2.6154445e+03,3.2069384e-03
4.2634455e+05,4.5188227e+06,2.5787071e+03,3.1719753e-03
4.2634891e+05,4.5188270e+06,2.6065386e+03,3.2151269e-03
4.2632552e+05,4.5188302e+06,2.5902909e+03,3.1840270e-03
4.2631796e+05,4.5188335e+06,2.6083648e+03,3.2123026e-03
4.2630658e+05,4.5188418e+06,2.5853754e+03,3.1502994e-03
4.2632634e+05,4.5188212e+06,2.5807872e+03,3.1587841e-03
4.2633792e+05,4.5188323e+06,2.6105156e+03,3.1889424e-03
4.2632787e+05,4.5188322e+06,2.6136818e+03,3.2120796e-03
4.2634039e+05,4.5188256e+06,2.5947340e+03,3.1971648e-03
4.2634277e+05,4.5188291e+06,2.6195547e+03,3.2181165e-03
4.2633038e+05,4.5188234e+06,2.5846091e+03,3.1998561e-03
4.2631591e+05,4.5188326e+06,2.6038277e+03,3.2088120e-03
4.2631655e+05,4.5188357e+06,2.5892063e+03,3.1690582e-03
4.2631244e+05,4.5188168e+06,2.5864367e+03,3.1597098e-03
4.2632751e+05,4.5188253e+06,2.5865356e+03,3.1608551e-03
4.2632563e+05,4.5188313e+06,2.6104784e+03,3.2117896e-03
4.2632775e+05,4.5188232e+06,2.5921337e+03,3.1902868e-03
4.2632318e+05,4.5188309e+06,2.6028825e+03,3.1836048e-03
4.2632952e+05,4.5188391e+06,2.5961735e+03,3.1900881e-03
4.2631999e+05,4.5188329e+06,2.6082285e+03,3.2075072e-03
4.2632587e+05,4.5188368e+06,2.5706567e+03,3.1347763e-03
4.2631604e+05,4.5188145e+06,2.5897744e+03,3.1694389e-03
4.2634494e+05,4.5188344e+06,2.5735381e+03,3.1450277e-03
4.2633973e+05,4.5188454e+06,2.5635990e+03,3.1237016e-03
4.2632913e+05,4.5188142e+06,2.5959205e+03,3.2063647e-03
4.2631861e+05,4.5188204e+06,2.6141682e+03,3.2013149e-03
4.2632624e+05,4.5188325e+06,2.6397156e+03,3.2456957e-03
4.2631088e+05,4.5188344e+06,2.6040532e+03,3.2186843e-03
4.2632676e+05,4.5188410e+06,2.5763365e+03,3.1445167e-03
4.2632167e+05,4.5188251e+06,2.5918434e+03,3.1677030e-03
4.2634669e+05,4.5188330e+06,2.5674697e+03,3.1336197e-03
4.2633903e+05,4.5188381e+06,2.5607783e+03,3.0755953e-03
4.2633505e+05,4.5188191e+06,2.5895747e+03,3.1908124e-03
4.2631491e+05,4.5188155e+06,2.6099915e+03,3.1926097e-03
4.2632060e+05,4.5188263e+06,2.6381109e+03,3.2443709e-03
4.2632727e+05,4.5188333e+06,2.5893026e+03,3.1721057e-03
4.2633405e+05,4.5188439e+06,2.5617594e+03,3.0946693e-03
4.2632498e+05,4.5188301e+06,2.5884011e+03,3.1704399e-03
4.2633489e+05,4.5188273e+06,2.5814290e+03,3.1516895e-03
4.2632672e+05,4.5188333e+06,2.5862379e+03,3.1418464e-03
4.2631951e+05,4.5188180e+06,2.6126122e+03,3.2054119e-03
4.2631399e+05,4.5188221e+06,2.6097142e+03,3.1978443e-03
4.2632607e+05,4.5188340e+06,2.6017001e+03,3.1648858e-03
4.2632240e+05,4.5188331e+06,2.5950625e+03,3.1806392e-03
4.2632965e+05,4.5188415e+06,2.5771956e+03,3.1331686e-03
4.2633062e+05,4.5188364e+06,2.5808689e+03,3.1688190e-03
4.2633149e+05,4.5188285e+06,2.5850023e+03,3.1666632e-03
4.2632448e+05,4.5188307e+06,2.5907097e+03,3.1512286e-03
4.2632736e+05,4.5188192e+06,2.6051945e+03,3.1980314e-03
4.2631727e+05,4.5188276e+06,2.6003114e+03,3.1754221e-03
4.2632874e+05,4.5188318e+06,2.5957379e+03,3.1816637e-03
4.2632502e+05,4.5188410e+06,2.5870978e+03,3.1761691e-03
4.2633306e+05,4.5188446e+06,2.5707818e+03,3.1263274e-03
4.2632968e+05,4.5188391e+06,2.5768384e+03,3.1648896e-03
4.2632989e+05,4.5188236e+06,2.5895462e+03,3.1792879e-03
4.2632946e+05,4.5188383e+06,2.5830056e+03,3.1555248e-03
4.2631681e+05,4.5188095e+06,2.6251201e+03,3.2148932e-03
4.2631444e+05,4.5188339e+06,2.5893823e+03,3.1454719e-03
4.2634144e+05,4.5188410e+06,2.5801830e+03,3.1618295e-03
4.2631409e+05,4.5188025e+06,2.6376775e+03,3.2536412e-03
4.2633416e+05,4.5188486e+06,2.5638080e+03,3.1095084e-03
4.2632927e+05,4.5188354e+06,2.5840301e+03,3.1697852e-03
4.2633194e+05,4.5188249e+06,2.5816394e+03,3.1701251e-03
4.2631376e+05,4.5188341e+06,2.6012937e+03,3.1674010e-03
4.2632634e+05,4.5188258e+06,2.6052181e+03,3.1922393e-03
4.2631452e+05,4.5188314e+06,2.5902124e+03,3.1628957e-03
4.2633245e+05,4.5188284e+06,2.5825023e+03,3.1700861e-03
4.2632289e+05,4.5188186e+06,2.6005616e+03,3.1897528e-03
4.2633514e+05,4.5188331e+06,2.5511510e+03,3.0999604e-03
4.2633116e+05,4.5188520e+06,2.5554209e+03,3.1204970e-03
4.2632957e+05,4.5188168e+06,2.5760519e+03,3.1704606e-03
4.2631176e+05,4.5188374e+06,2.5802382e+03,3.1351972e-03
4.2633065e+05,4.5188269e+06,2.6230648e+03,3.2174795e-03
4.2631404e+05,4.5188304e+06,2.5935090e+03,3.1656994e-03
4.2632879e+05,4.5188254e+06,2.6087715e+03,3.2183932e-03
4.2632327e+05,4.5188174e+06,2.6085722e+03,3.2032363e-03
4.2633061e+05,4.5188339e+06,2.5768476e+03,3.1529416e-03
4.2633173e+05,4.5188518e+06,2.5431988e+03,3.0889487e-03
4.2632615e+05,4.5188239e+06,2.5886970e+03,3.1801004e-03
4.2631533e+05,4.5188350e+06,2.5688147e+03,3.1326279e-03
4.2632948e+05,4.5188305e+06,2.6209476e+03,3.2042981e-03
4.2631655e+05,4.5188311e+06,2.5861376e+03,3.1451640e-03
4.2632124e+05,4.5188307e+06,2.6080426e+03,3.2229516e-03
4.2632389e+05,4.5188110e+06,2.6190571e+03,3.2097629e-03
4.2632551e+05,4.5188252e+06,2.6095597e+03,3.1937221e-03
4.2632695e+05,4.5188338e+06,2.5737830e+03,3.1379237e-03
4.2633226e+05,4.5188265e+06,2.5789484e+03,3.1764140e-03
4.2631932e+05,4.5188271e+06,2.5953549e+03,3.1758116e-03
4.2632684e+05,4.5188407e+06,2.6226239e+03,3.1990325e-03
4.2631327e+05,4.5188262e+06,2.5965438e+03,3.1707058e-03
4.2632357e+05,4.5188270e+06,2.6005074e+03,3.1933428e-03
4.2632945e+05,4.5188131e+06,2.6104037e+03,3.2001760e-03
4.2633656e+05,4.5188242e+06,2.5759889e+03,3.1471501e-03
4.2633824e+05,4.5188370e+06,2.5870697e+03,3.1661528e-03
4.2633384e+05,4.5188227e+06,2.5961109e+03,3.2053979e-03
4.2629590e+05,4.5188362e+06,2.5931120e+03,3.1665841e-03
4.2632824e+05,4.5188347e+06,2.6146354e+03,3.2034501e-03
4.2630676e+05,4.5188253e+06,2.5981117e+03,3.1812645e-03
4.2632984e+05,4.5188255e+06,2.6101403e+03,3.2416451e-03
4.2633108e+05,4.5188224e+06,2.6073712e+03,3.2144792e-03
4.2633835e+05,4.5188295e+06,2.5949917e+03,3.1678044e-03
4.2635106e+05,4.5188473e+06,2.5855432e+03,3.1621007e-03
4.2632141e+05,4.5188314e+06,2.6151048e+03,3.2365079e-03
4.2630078e+05,4.5188349e+06,2.5994738e+03,3.1881805e-03
4.2632856e+05,4.5188338e+06,2.6134962e+03,3.2165757e-03
4.2631537e+05,4.5188227e+06,2.5994150e+03,3.1876558e-03
4.2632208e+05,4.5188234e+06,2.5874834e+03,3.1996187e-03
4.2633784e+05,4.5188185e+06,2.6111726e+03,3.2205889e-03
4.2631086e+05,4.5188463e+06,2.5879083e+03,3.1568424e-03
4.2634753e+05,4.5188484e+06,2.5863930e+03,3.1721995e-03
4.2632921e+05,4.5188402e+06,2.5977720e+03,3.1984542e-03
4.2630873e+05,4.5188363e+06,2.6041178e+03,3.1982306e-03
4.2631732e+05,4.5188385e+06,2.6291891e+03,3.2446139e-03
4.2630754e+05,4.5188170e+06,2.6067527e+03,3.1998075e-03
4.2632214e+05,4.5188216e+06,2.5961400e+03,3.2003517e-03
4.2634192e+05,4.5188194e+06,2.6109490e+03,3.2214149e-03
4.2631823e+05,4.5188426e+06,2.5814147e+03,3.1504869e-03
4.2632496e+05,4.5188381e+06,2.5957429e+03,3.1827205e-03
4.2633316e+05,4.5188508e+06,2.5806774e+03,3.1682139e-03
4.2630451e+05,4.5188392e+06,2.5973527e+03,3.1815857e-03
4.2631379e+05,4.5188448e+06,2.6144154e+03,3.2125296e-03
4.2631873e+05,4.5188222e+06,2.5971539e+03,3.1953006e-03
4.2632917e+05,4.5188212e+06,2.5929054e+03,3.1990136e-03
4.2633233e+05,4.5188310e+06,2.5970660e+03,3.1906471e-03
4.2632333e+05,4.5188402e+06,2.5753280e+03,3.1417265e-03
4.2633776e+05,4.5188388e+06,2.5557340e+03,3.0975492e-03
4.2632875e+05,4.5188443e+06,2.5815264e+03,3.1649581e-03
4.2631170e+05,4.5188343e+06,2.5915227e+03,3.1673265e-03
4.2631702e+05,4.5188445e+06,2.6122507e+03,3.2094880e-03
4.2632074e+05,4.5188332e+06,2.5967694e+03,3.1837313e-03
4.2631747e+05,4.5188325e+06,2.5980256e+03,3.1916804e-03
4.2632467e+05,4.5188296e+06,2.5699268e+03,3.1309912e-03
4.2631692e+05,4.5188441e+06,2.5688349e+03,3.1212617e-03
4.2633330e+05,4.5188405e+06,2.5674926e+03,3.1202272e-03
4.2632002e+05,4.5188466e+06,2.5711316e+03,3.1530826e-03
4.2631022e+05,4.5188268e+06,2.5724678e+03,3.1330113e-03
4.2631277e+05,4.5188470e+06,2.5983411e+03,3.1894723e-03
4.2632102e+05,4.5188251e+06,2.6271863e+03,3.2249453e-03
4.2632159e+05,4.5188164e+06,2.5947756e+03,3.1901581e-03
4.2632162e+05,4.5188335e+06,2.5702635e+03,3.1419264e-03
4.2631868e+05,4.5188365e+06,2.5752777e+03,3.1388483e-03
4.2632852e+05,4.5188343e+06,2.5847751e+03,3.1517209e-03
4.2631980e+05,4.5188468e+06,2.5703387e+03,3.1497095e-03
4.2631895e+05,4.5188321e+06,2.6009394e+03,3.1860020e-03
4.2631916e+05,4.5188357e+06,2.5890867e+03,3.1676634e-03
4.2632343e+05,4.5188265e+06,2.6356962e+03,3.2529791e-03
4.2632785e+05,4.5188164e+06,2.5993924e+03,3.1868905e-03
4.2632008e+05,4.5188358e+06,2.5808775e+03,3.1724050e-03
4.2632009e+05,4.5188384e+06,2.5615758e+03,3.1080072e-03
4.2633250e+05,4.5188350e+06,2.5830393e+03,3.1485830e-03
4.2632334e+05,4.5188441e+06,2.5760910e+03,3.1537748e-03
4.2631990e+05,4.5188249e+06,2.6321008e+03,3.2110517e-03
4.2632032e+05,4.5188391e+06,2.5757395e+03,3.1550351e-03
4.2632646e+05,4.5188253e+06,2.6319688e+03,3.2361231e-03
4.2632778e+05,4.5188149e+06,2.5944218e+03,3.1830216e-03
4.2632295e+05,4.5188327e+06,2.5804644e+03,3.1708382e-03
4.2632488e+05,4.5188239e+06,2.5894003e+03,3.1608806e-03
4.2633429e+05,4.5188372e+06,2.5984658e+03,3.1828433e-03
4.2632281e+05,4.5188395e+06,2.5893150e+03,3.1735043e-03
4.2632658e+05,4.5188296e+06,2.6185701e+03,3.2039853e-03
4.2632194e+05,4.5188312e+06,2.5859111e+03,3.1711829e-03
4.2631245e+05,4.5188164e+06,2.6014800e+03,3.2038863e-03
4.2633782e+05,4.5188242e+06,2.5999263e+03,3.1880427e-03
4.2632399e+05,4.5188354e+06,2.5745723e+03,3.1667852e-03
4.2633033e+05,4.5188242e+06,2.5931981e+03,3.1913364e-03
4.2635364e+05,4.5188376e+06,2.6176658e+03,3.2090141e-03
4.2633346e+05,4.5188370e+06,2.6024950e+03,3.1924915e-03
4.2633168e+05,4.5188320e+06,2.6302853e+03,3.2130967e-03
4.2633507e+05,4.5188220e+06,2.5987800e+03,3.1639716e-03
4.2631083e+05,4.5188245e+06,2.5953959e+03,3.1898636e-03
4.2634271e+05,4.5188196e+06,2.6016379e+03,3.1905636e-03
4.2632575e+05,4.5188242e+06,2.5875258e+03,3.1828636e-03
4.2633320e+05,4.5188249e+06,2.5985627e+03,3.1970390e-03
4.2634451e+05,4.5188337e+06,2.6092169e+03,3.1996100e-03
4.2631646e+05,4.5188407e+06,2.5910640e+03,3.1688845e-03
4.2632172e+05,4.5188268e+06,2.6102750e+03,3.2034211e-03
4.2633207e+05,4.5188253e+06,2.6032055e+03,3.1715974e-03
4.2630699e+05,4.5188165e+06,2.5932889e+03,3.2032269e-03
4.2633570e+05,4.5188260e+06,2.6000562e+03,3.1849336e-03
4.2632530e+05,4.5188252e+06,2.5917680e+03,3.1715216e-03
4.2633367e+05,4.5188242e+06,2.6006224e+03,3.1894560e-03
4.2633121e+05,4.5188419e+06,2.6148954e+03,3.1999704e-03
4.2631653e+05,4.5188483e+06,2.5962568e+03,3.1742154e-03
4.2631952e+05,4.5188069e+06,2.6320510e+03,3.2618868e-03
4.2633777e+05,4.5188296e+06,2.5962855e+03,3.1610151e-03
4.2632336e+05,4.5188271e+06,2.6021695e+03,3.1985157e-03
4.2633204e+05,4.5188399e+06,2.6102651e+03,3.1953687e-03
4.2633085e+05,4.5188468e+06,2.5731858e+03,3.1234808e-03
4.2633604e+05,4.5188357e+06,2.5879033e+03,3.1592442e-03
4.2633347e+05,4.5188363e+06,2.6082205e+03,3.1955805e-03
4.2632382e+05,4.5188407e+06,2.5971762e+03,3.1716174e-03
4.2631644e+05,4.5188145e+06,2.6125216e+03,3.2174665e-03
4.2634061e+05,4.5188277e+06,2.6055780e+03,3.1833579e-03
4.2631330e+05,4.5188293e+06,2.5941655e+03,3.1914841e-03
4.2633737e+05,4.5188386e+06,2.6101186e+03,3.2003906e-03
4.2633239e+05,4.5188497e+06,2.5561412e+03,3.1002704e-03
4.2632780e+05,4.5188266e+06,2.6023552e+03,3.1898530e-03
4.2633844e+05,4.5188352e+06,2.6049756e+03,3.2042224e-03
4.2631986e+05,4.5188461e+06,2.5799568e+03,3.1354917e-03
4.2632823e+05,4.5188221e+06,2.6067900e+03,3.1854734e-03
4.2633130e+05,4.5188373e+06,2.5940212e+03,3.1602218e-03
4.2632142e+05,4.5188306e+06,2.5966921e+03,3.1856894e-03
4.2633582e+05,4.5188425e+06,2.5900206e+03,3.1599444e-03
4.2632772e+05,4.5188282e+06,2.5774986e+03,3.1363088e-03
4.2632631e+05,4.5188176e+06,2.6225015e+03,3.2189013e-03
4.2634070e+05,4.5188402e+06,2.6052767e+03,3.2120301e-03
4.2631842e+05,4.5188524e+06,2.5783928e+03,3.1272042e-03
4.2632888e+05,4.5188148e+06,2.6286309e+03,3.2223909e-03
4.2634432e+05,4.5188266e+06,2.5955271e+03,3.1589176e-03
4.2631059e+05,4.5188246e+06,2.5952095e+03,3.1998732e-03
4.2632940e+05,4.5188509e+06,2.5651483e+03,3.0917888e-03
4.2632500e+05,4.5188347e+06,2.5569491e+03,3.1157934e-03
4.2633074e+05,4.5188245e+06,2.6165648e+03,3.2090764e-03
4.2633923e+05,4.5188370e+06,2.6028127e+03,3.1958522e-03
4.2632564e+05,4.5188436e+06,2.5898813e+03,3.1546758e-03
4.2632417e+05,4.5188284e+06,2.6121370e+03,3.2028082e-03
4.2633263e+05,4.5188272e+06,2.6013390e+03,3.1791022e-03
4.2630699e+05,4.5188411e+06,2.5847130e+03,3.1686037e-03
4.2632607e+05,4.5188497e+06,2.5845311e+03,3.1318732e-03
4.2632234e+05,4.5188332e+06,2.5880532e+03,3.1684624e-03
4.2633737e+05,4.5188197e+06,2.6299205e+03,3.2369447e-03
4.2633587e+05,4.5188282e+06,2.6166148e+03,3.2156489e-03
4.2631482e+05,4.5188498e+06,2.5785800e+03,3.1544815e-03
4.2631800e+05,4.5188217e+06,2.6212993e+03,3.2083182e-03
4.2634085e+05,4.5188230e+06,2.6051464e+03,3.1808749e-03
4.2631219e+05,4.5188383e+06,2.5865374e+03,3.1674101e-03
4.2632849e+05,4.5188473e+06,2.5842382e+03,3.1465713e-03
4.2631255e+05,4.5188360e+06,2.5763284e+03,3.1495448e-03
4.2632811e+05,4.5188303e+06,2.6076549e+03,3.1987320e-03
4.2633821e+05,4.5188237e+06,2.6237758e+03,3.2206332e-03
4.2632202e+05,4.5188427e+06,2.5847751e+03,3.1597932e-03
4.2630976e+05,4.5188112e+06,2.6231332e+03,3.2228511e-03
4.2633621e+05,4.5188311e+06,2.5918329e+03,3.1584221e-03
4.2632616e+05,4.5188345e+06,2.5977250e+03,3.1843724e-03
4.2632849e+05,4.5188459e+06,2.5906433e+03,3.1559543e-03
4.2631707e+05,4.5188368e+06,2.5900250e+03,3.1758681e-03
4.2634259e+05,4.5188431e+06,2.6097785e+03,3.2119175e-03
4.2632772e+05,4.5188345e+06,2.5765775e+03,3.1407765e-03
4.2632298e+05,4.5188310e+06,2.6083083e+03,3.2108849e-03
4.2632234e+05,4.5188332e+06,2.5985273e+03,3.1771553e-03
4.2633240e+05,4.5188294e+06,2.6036258e+03,3.1826784e-03
4.2632069e+05,4.5188338e+06,2.5932845e+03,3.1610652e-03
4.2632885e+05,4.5188539e+06,2.5751320e+03,3.1089379e-03
4.2632151e+05,4.5188430e+06,2.5737709e+03,3.1572014e-03
4.2634019e+05,4.5188459e+06,2.6065439e+03,3.1944457e-03
4.2633115e+05,4.5188354e+06,2.5650607e+03,3.1106703e-03
4.2631675e+05,4.5188377e+06,2.6177283e+03,3.2438432e-03
4.2633281e+05,4.5188423e+06,2.5851929e+03,3.1570499e-03
4.2631864e+05,4.5188233e+06,2.6120124e+03,3.2085627e-03
4.2632657e+05,4.5188341e+06,2.5890147e+03,3.1453219e-03
4.2631771e+05,4.5188483e+06,2.5939704e+03,3.1633200e-03
4.2631570e+05,4.5188492e+06,2.5798282e+03,3.1384093e-03
4.2633305e+05,4.5188431e+06,2.5834896e+03,3.1458128e-03
4.2633195e+05,4.5188376e+06,2.5703335e+03,3.1254583e-03
4.2631837e+05,4.5188374e+06,2.6078555e+03,3.2116392e-03
4.2633023e+05,4.5188446e+06,2.6021923e+03,3.2020189e-03
4.2631658e+05,4.5188205e+06,2.6139524e+03,3.2077620e-03
4.2631179e+05,4.5188323e+06,2.6002150e+03,3.1552726e-03
4.2631153e+05,4.5188491e+06,2.5988707e+03,3.1666957e-03
4.2631883e+05,4.5188534e+06,2.5705062e+03,3.1250853e-03
4.2634291e+05,4.5188387e+06,2.5744251e+03,3.1324818e-03
