coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
421020.00,4527920.00,4.44454e-03,-1.64330e-03,5.00000e-03,-0.753,-0.113,0.648
421329.60,4516317.80,2.95829e-02,4.07890e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516480.00,2.97040e-02,3.99335e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516700.00,3.07575e-02,3.83520e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516920.00,3.17541e-02,3.89725e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517140.00,3.26781e-02,4.15085e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517360.00,3.35136e-02,4.34990e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517800.00,3.48572e-02,3.67903e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518020.00,3.53376e-02,3.39720e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518240.00,3.56747e-02,3.31780e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518460.00,3.58602e-02,3.11970e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518680.00,3.58886e-02,3.24114e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518900.00,3.57580e-02,3.39605e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519120.00,3.54697e-02,3.57660e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519340.00,3.50287e-02,3.52076e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519560.00,3.44432e-02,3.37447e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519780.00,3.37242e-02,3.45888e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520000.00,3.28850e-02,3.55222e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520220.00,3.19408e-02,3.54683e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520440.00,3.09078e-02,3.27572e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520660.00,2.98030e-02,3.34091e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520880.00,2.86430e-02,3.31912e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521100.00,2.74442e-02,3.19628e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521320.00,2.62216e-02,3.06067e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521540.00,2.49893e-02,2.59130e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521760.00,2.37598e-02,2.56513e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521980.00,2.25438e-02,2.64184e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522200.00,2.13506e-02,2.44766e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522420.00,2.01878e-02,2.35160e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522640.00,1.90614e-02,2.43946e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522860.00,1.79760e-02,2.53370e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523080.00,1.69351e-02,2.81878e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523300.00,1.59409e-02,2.66433e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523520.00,1.49946e-02,2.35256e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523740.00,1.40967e-02,2.09809e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523960.00,1.32471e-02,1.92264e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4524180.00,1.24451e-02,1.69813e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4524400.00,1.16894e-02,1.47241e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4524620.00,1.09786e-02,1.68630e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4524840.00,1.03110e-02,1.31603e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4525060.00,9.68478e-03,1.00738e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4525500.00,8.54827e-03,7.01000e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4525940.00,7.55285e-03,6.74940e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4526160.00,7.10301e-03,5.74000e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4526380.00,6.68249e-03,5.02150e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4526600.00,6.28944e-03,3.30970e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4526820.00,5.92206e-03,1.78280e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4527040.00,5.57868e-03,2.46500e-04,5.00000e-03,-0.753,-0.113,0.648
421240.00,4527260.00,5.25769e-03,-5.25000e-05,5.00000e-03,-0.753,-0.113,0.648
421240.00,4527480.00,4.95758e-03,-1.80400e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4527700.00,4.67693e-03,-2.50410e-03,5.00000e-03,-0.753,-0.113,0.648
421240.00,4527920.00,4.41440e-03,-2.61650e-03,5.00000e-03,-0.753,-0.113,0.648
421468.40,4515753.50,2.74220e-02,3.91410e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4516260.00,3.02817e-02,3.99430e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4516480.00,3.15156e-02,3.99773e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4516700.00,3.27078e-02,4.03175e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4516920.00,3.38405e-02,4.00190e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4517360.00,3.58529e-02,3.89533e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4517580.00,3.66946e-02,4.01766e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4517800.00,3.74026e-02,3.90416e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4518020.00,3.79607e-02,3.62829e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4518240.00,3.83552e-02,3.46731e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4518460.00,3.85758e-02,3.49410e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4518680.00,3.86156e-02,3.63907e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4518900.00,3.84720e-02,4.06280e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4519120.00,3.81467e-02,4.07499e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4519340.00,3.76457e-02,3.93720e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4519560.00,3.69790e-02,3.66147e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4519780.00,3.61599e-02,3.78524e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4520000.00,3.52049e-02,4.00237e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4520220.00,3.41321e-02,4.16139e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4520440.00,3.29613e-02,3.96790e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4520660.00,3.17126e-02,3.75542e-02,5.00000e-03,-0.753,-0.113,0.648
421426.80,4520969.10,2.96000e-02,3.22350e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4521100.00,2.90599e-02,3.32395e-02,5.00000e-03,-0.753,-0.113,0.648
421413.70,4521253.80,2.77792e-02,3.29800e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4521540.00,2.63201e-02,2.76515e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4521760.00,2.49562e-02,2.87840e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4521980.00,2.36132e-02,2.70251e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4522200.00,2.23010e-02,2.62030e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4522420.00,2.10278e-02,2.63008e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4522640.00,1.97997e-02,2.41643e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4522860.00,1.86215e-02,2.70610e-02,5.00000e-03,-0.753,-0.113,0.648
421425.70,4523118.40,1.72203e-02,2.13410e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4523300.00,1.64259e-02,2.57867e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4523520.00,1.54113e-02,2.34354e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4523740.00,1.44525e-02,2.03101e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4523960.00,1.35487e-02,2.00952e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4524180.00,1.26986e-02,1.90349e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4524620.00,1.11525e-02,1.75010e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4524840.00,1.04522e-02,1.58929e-02,5.00000e-03,-0.753,-0.113,0.648
421460.00,4525060.00,9.79747e-03,1.25492e-02,5.00000e-03,-0.753,-0.113,0.648
421410.10,4525589.30,8.38189e-03,-3.79200e-03,5.00000e-03,-0.753,-0.113,0.648
421460.00,4526160.00,7.12068e-03,6.92200e-03,5.00000e-03,-0.753,-0.113,0.648
421460.00,4526380.00,6.68831e-03,5.46070e-03,5.00000e-03,-0.753,-0.113,0.648
421460.00,4526600.00,6.28514e-03,4.03800e-03,5.00000e-03,-0.753,-0.113,0.648
421460.00,4526820.00,5.90918e-03,8.19400e-04,5.00000e-03,-0.753,-0.113,0.648
421460.00,4527040.00,5.55854e-03,-2.73700e-04,5.00000e-03,-0.753,-0.113,0.648
421460.00,4527260.00,5.23146e-03,-4.88200e-04,5.00000e-03,-0.753,-0.113,0.648
421460.00,4527480.00,4.92627e-03,-9.22400e-04,5.00000e-03,-0.753,-0.113,0.648
421460.00,4527700.00,4.64142e-03,1.61000e-04,5.00000e-03,-0.753,-0.113,0.648
421460.00,4527920.00,4.37546e-03,-1.50490e-03,5.00000e-03,-0.753,-0.113,0.648
421460.00,4528140.00,4.12704e-03,-3.09500e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4515820.00,2.92268e-02,4.66722e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4516480.00,3.34503e-02,4.16950e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4516700.00,3.48012e-02,4.22083e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4516920.00,3.60906e-02,4.29323e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4517140.00,3.72966e-02,4.25530e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4517360.00,3.83965e-02,4.20412e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4517580.00,3.93676e-02,3.96978e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4517800.00,4.01881e-02,4.00883e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4518020.00,4.08383e-02,3.99540e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4518240.00,4.13013e-02,3.78100e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4518680.00,4.16179e-02,4.78488e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4518900.00,4.14598e-02,4.64248e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4519120.00,4.10915e-02,4.32174e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4519340.00,4.05205e-02,4.15342e-02,5.00000e-03,-0.753,-0.113,0.648
421691.90,4519615.70,3.96938e-02,4.11330e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4519780.00,3.88230e-02,4.30164e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4520000.00,3.77330e-02,4.56528e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4520220.00,3.65110e-02,4.39004e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4520440.00,3.51808e-02,4.18608e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4520660.00,3.37665e-02,4.01770e-02,5.00000e-03,-0.753,-0.113,0.648
421751.40,4520972.80,3.22711e-02,3.43680e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4521100.00,3.07787e-02,3.47180e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4521320.00,2.92480e-02,3.19876e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4521540.00,2.77181e-02,2.66587e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4521760.00,2.62046e-02,2.84960e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4521980.00,2.47210e-02,2.68697e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4522200.00,2.32782e-02,2.82663e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4522420.00,2.18846e-02,2.62415e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4522640.00,2.05466e-02,2.51283e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4522860.00,1.92686e-02,2.48620e-02,5.00000e-03,-0.753,-0.113,0.648
421739.80,4523157.80,1.77811e-02,2.69190e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523300.00,1.69028e-02,2.26562e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523520.00,1.58166e-02,2.29369e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523740.00,1.47943e-02,2.13634e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523960.00,1.38345e-02,2.20911e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524180.00,1.29351e-02,2.12156e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524400.00,1.20939e-02,2.12993e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524840.00,1.05754e-02,1.67250e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525060.00,9.89228e-03,1.62542e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525280.00,9.25607e-03,1.67863e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525720.00,8.11283e-03,1.03860e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525940.00,7.60022e-03,7.05800e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526160.00,7.12343e-03,6.94510e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526380.00,6.67995e-03,6.57010e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526600.00,6.26742e-03,5.59620e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526820.00,5.88362e-03,2.16150e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4527040.00,5.52647e-03,1.39600e-04,5.00000e-03,-0.753,-0.113,0.648
421680.00,4527260.00,5.19401e-03,2.70800e-04,5.00000e-03,-0.753,-0.113,0.648
