xcen,ycen,depth,radius,dP_mu
4.2632498e+05,4.5188242e+06,2.6086337e+03,6.0284552e+02,7.3291221e-03
4.2631675e+05,4.5188419e+06,2.5998002e+03,5.8602154e+02,7.9417474e-03
4.2632790e+05,4.5188288e+06,2.6148295e+03,7.5596624e+02,3.7655793e-03
4.2630904e+05,4.5188220e+06,2.6308283e+03,5.6584733e+02,9.0712677e-03
4.2631432e+05,4.5188320e+06,2.6192788e+03,5.7099636e+02,8.7167147e-03
4.2631337e+05,4.5188302e+06,2.6011079e+03,5.5683624e+02,9.2856408e-03
4.2633295e+05,4.5188332e+06,2.6124539e+03,5.5268272e+02,9.5965062e-03
4.2631754e+05,4.5188307e+06,2.6247934e+03,5.7292285e+02,8.6566762e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632309e+05,4.5188483e+06,2.5969897e+03,6.1380371e+02,6.9648642e-03
4.2631862e+05,4.5188119e+06,2.6152394e+03,5.6621580e+02,8.9709815e-03
4.2633465e+05,4.5188411e+06,2.5800465e+03,6.0967803e+02,6.9962193e-03
4.2632367e+05,4.5188248e+06,2.6137685e+03,5.9610839e+02,7.6398697e-03
4.2632326e+05,4.5188331e+06,2.6179780e+03,5.9111721e+02,7.8421174e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632186e+05,4.5188339e+06,2.6288201e+03,5.5042491e+02,9.8010705e-03
4.2631466e+05,4.5188301e+06,2.6180893e+03,5.7283583e+02,8.6394922e-03
4.2632855e+05,4.5188364e+06,2.5991923e+03,5.4891953e+02,9.6860233e-03
4.2634573e+05,4.5188331e+06,2.6001888e+03,5.4821733e+02,9.7518217e-03
4.2633016e+05,4.5188277e+06,2.6383676e+03,5.8670190e+02,8.1125529e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632164e+05,4.5188411e+06,2.6033815e+03,6.1328016e+02,6.9891557e-03
4.2631621e+05,4.5188087e+06,2.6104694e+03,5.6187920e+02,9.1534144e-03
4.2633328e+05,4.5188420e+06,2.5776960e+03,6.0987668e+02,6.9755455e-03
4.2630661e+05,4.5188173e+06,2.6208644e+03,6.0086856e+02,7.5000185e-03
4.2632368e+05,4.5188340e+06,2.6145482e+03,5.9400856e+02,7.7098032e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632057e+05,4.5188334e+06,2.6345510e+03,5.5071609e+02,9.8233240e-03
4.2629526e+05,4.5188323e+06,2.5988205e+03,5.6087813e+02,9.0767700e-03
4.2632855e+05,4.5188364e+06,2.5991923e+03,5.4891953e+02,9.6860233e-03
4.2634194e+05,4.5188316e+06,2.6031010e+03,5.4927958e+02,9.7167272e-03
4.2632945e+05,4.5188247e+06,2.6483857e+03,5.8265696e+02,8.3072677e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631634e+05,4.5188380e+06,2.6176504e+03,6.0751789e+02,7.2735163e-03
4.2632099e+05,4.5188164e+06,2.6198028e+03,5.7108025e+02,8.7473026e-03
4.2633296e+05,4.5188417e+06,2.5782243e+03,6.0974363e+02,6.9830312e-03
4.2630743e+05,4.5188185e+06,2.6213451e+03,5.9888387e+02,7.5940299e-03
4.2632118e+05,4.5188282e+06,2.6176846e+03,5.8966445e+02,7.8752267e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632257e+05,4.5188286e+06,2.6295403e+03,5.5005175e+02,9.7516179e-03
4.2630843e+05,4.5188294e+06,2.6078623e+03,5.7859912e+02,8.3423804e-03
4.2631980e+05,4.5188375e+06,2.5942372e+03,5.4298798e+02,9.9228001e-03
4.2633714e+05,4.5188289e+06,2.6117651e+03,5.6376752e+02,9.0726881e-03
4.2632822e+05,4.5188281e+06,2.6327816e+03,5.8524659e+02,8.1210212e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631213e+05,4.5188344e+06,2.6214671e+03,6.0670522e+02,7.3223234e-03
4.2631672e+05,4.5188069e+06,2.6002087e+03,5.7800474e+02,8.3311018e-03
4.2632988e+05,4.5188387e+06,2.5879900e+03,6.0531726e+02,7.1854946e-03
4.2631400e+05,4.5188280e+06,2.6137699e+03,6.0496684e+02,7.3233972e-03
4.2631707e+05,4.5188270e+06,2.6251025e+03,5.9383212e+02,7.7052508e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2631989e+05,4.5188277e+06,2.6264960e+03,5.6650070e+02,8.9824934e-03
4.2630186e+05,4.5188257e+06,2.5981386e+03,5.7064328e+02,8.6617017e-03
4.2631893e+05,4.5188338e+06,2.6044561e+03,5.5681819e+02,9.3295710e-03
4.2634689e+05,4.5188340e+06,2.6096049e+03,5.5353566e+02,9.5492824e-03
4.2632469e+05,4.5188325e+06,2.6341381e+03,5.8256188e+02,8.2419457e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631813e+05,4.5188470e+06,2.6185767e+03,6.2377999e+02,6.6349593e-03
4.2631709e+05,4.5188152e+06,2.6091582e+03,5.7571520e+02,8.4796926e-03
4.2634035e+05,4.5188435e+06,2.5731248e+03,5.9493768e+02,7.5048842e-03
4.2631491e+05,4.5188276e+06,2.6262074e+03,6.1016134e+02,7.1512001e-03
4.2631544e+05,4.5188253e+06,2.6163815e+03,5.8927166e+02,7.9145593e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632070e+05,4.5188332e+06,2.6271225e+03,5.6130104e+02,9.2256743e-03
4.2631436e+05,4.5188252e+06,2.5995217e+03,5.7211266e+02,8.6124324e-03
4.2631973e+05,4.5188351e+06,2.5997019e+03,5.4633057e+02,9.7561880e-03
4.2634220e+05,4.5188341e+06,2.6084167e+03,5.5257526e+02,9.5749239e-03
4.2632910e+05,4.5188367e+06,2.6263491e+03,5.9072930e+02,7.8528072e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631811e+05,4.5188470e+06,2.6185849e+03,6.2349054e+02,6.6412419e-03
4.2631511e+05,4.5188110e+06,2.6135186e+03,5.6901829e+02,8.7707718e-03
4.2633318e+05,4.5188348e+06,2.5842343e+03,5.8901118e+02,7.8054282e-03
4.2631505e+05,4.5188252e+06,2.6244406e+03,6.0523205e+02,7.3449938e-03
4.2631033e+05,4.5188318e+06,2.6286987e+03,5.8395868e+02,8.1931662e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632881e+05,4.5188336e+06,2.6192135e+03,5.5755551e+02,9.3734381e-03
4.2630996e+05,4.5188348e+06,2.5810916e+03,5.6327231e+02,8.9487590e-03
4.2631913e+05,4.5188351e+06,2.5994694e+03,5.4616394e+02,9.7610250e-03
4.2634361e+05,4.5188337e+06,2.6078596e+03,5.4923737e+02,9.7135972e-03
4.2633097e+05,4.5188361e+06,2.6188126e+03,5.8678485e+02,8.0123141e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631668e+05,4.5188421e+06,2.6187198e+03,6.1314748e+02,7.0561406e-03
4.2631041e+05,4.5188150e+06,2.6063251e+03,5.7014108e+02,8.6963524e-03
4.2633107e+05,4.5188353e+06,2.5937751e+03,5.8964167e+02,7.7993496e-03
4.2631705e+05,4.5188288e+06,2.6182722e+03,5.9529297e+02,7.7135633e-03
4.2632269e+05,4.5188386e+06,2.6008827e+03,5.6727377e+02,8.7525958e-03
4.2632790e+05,4.5188288e+06,2.6148313e+03,7.5593652e+02,3.7664332e-03
4.2632784e+05,4.5188337e+06,2.6198560e+03,5.5216552e+02,9.6162506e-03
4.2629903e+05,4.5188439e+06,2.5676879e+03,5.4785646e+02,9.6090493e-03
4.2632509e+05,4.5188348e+06,2.6015123e+03,5.4691227e+02,9.7494770e-03
4.2634361e+05,4.5188337e+06,2.6078596e+03,5.4923737e+02,9.7135972e-03
4.2632950e+05,4.5188359e+06,2.6141749e+03,5.7748084e+02,8.4136446e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2631299e+05,4.5188586e+06,2.6137956e+03,6.2859569e+02,6.5009877e-03
4.2631012e+05,4.5188159e+06,2.6063916e+03,5.6686311e+02,8.8355938e-03
4.2633793e+05,4.5188316e+06,2.5897764e+03,5.7603780e+02,8.3215974e-03
4.2631761e+05,4.5188286e+06,2.6234493e+03,6.0501076e+02,7.3470232e-03
4.2631038e+05,4.5188446e+06,2.6046702e+03,5.6552333e+02,8.8293405e-03
4.2632778e+05,4.5188291e+06,2.6147561e+03,7.5387417e+02,3.8115248e-03
4.2631146e+05,4.5188341e+06,2.6325269e+03,5.5773052e+02,9.3993884e-03
4.2630022e+05,4.5188320e+06,2.6034759e+03,5.6042428e+02,9.1617081e-03
4.2632036e+05,4.5188373e+06,2.6069982e+03,5.5034329e+02,9.6151457e-03
4.2633653e+05,4.5188283e+06,2.6081766e+03,5.5390655e+02,9.4946727e-03
4.2631964e+05,4.5188354e+06,2.6322425e+03,5.8975964e+02,8.0241113e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632027e+05,4.5188449e+06,2.6099880e+03,6.2299128e+02,6.6731709e-03
4.2630863e+05,4.5188301e+06,2.6092599e+03,5.6563335e+02,8.8754505e-03
4.2633843e+05,4.5188314e+06,2.6090359e+03,5.7599157e+02,8.4251846e-03
4.2631775e+05,4.5188322e+06,2.6192131e+03,6.0934271e+02,7.1813278e-03
4.2631038e+05,4.5188446e+06,2.6046702e+03,5.6552333e+02,8.8293405e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2631467e+05,4.5188354e+06,2.6280343e+03,5.5756956e+02,9.3837358e-03
4.2633238e+05,4.5188338e+06,2.5970130e+03,5.6166186e+02,9.0881821e-03
4.2630555e+05,4.5188364e+06,2.6032564e+03,5.5853956e+02,9.1786570e-03
4.2634931e+05,4.5188375e+06,2.6088456e+03,5.4750307e+02,9.8120823e-03
4.2632975e+05,4.5188371e+06,2.6353194e+03,6.0366206e+02,7.4232269e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632348e+05,4.5188496e+06,2.6130387e+03,6.2622894e+02,6.5702904e-03
4.2632680e+05,4.5188138e+06,2.5977857e+03,5.6576648e+02,8.8586714e-03
4.2632829e+05,4.5188390e+06,2.6144452e+03,5.7494789e+02,8.4858867e-03
4.2631944e+05,4.5188326e+06,2.6214967e+03,6.0689325e+02,7.2787923e-03
4.2630507e+05,4.5188498e+06,2.6058198e+03,5.6963381e+02,8.6372983e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2631976e+05,4.5188366e+06,2.6206921e+03,5.6006586e+02,9.2460482e-03
4.2633668e+05,4.5188288e+06,2.5946508e+03,5.6015497e+02,9.1406029e-03
4.2632581e+05,4.5188319e+06,2.5929659e+03,5.7053148e+02,8.5612102e-03
4.2634630e+05,4.5188378e+06,2.6091471e+03,5.5061036e+02,9.6702695e-03
4.2632635e+05,4.5188362e+06,2.6266237e+03,5.7737160e+02,8.4706495e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632398e+05,4.5188486e+06,2.6148131e+03,6.2443171e+02,6.6382184e-03
4.2633431e+05,4.5188304e+06,2.6094489e+03,5.6007437e+02,9.1835862e-03
4.2632800e+05,4.5188396e+06,2.6149096e+03,5.7561063e+02,8.4553003e-03
4.2632291e+05,4.5188240e+06,2.6268721e+03,6.0333668e+02,7.4449657e-03
4.2631822e+05,4.5188452e+06,2.6048782e+03,5.7263694e+02,8.5843527e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2631233e+05,4.5188356e+06,2.6190737e+03,5.5819574e+02,9.3518520e-03
4.2634508e+05,4.5188272e+06,2.6017940e+03,5.4911507e+02,9.7352303e-03
4.2632794e+05,4.5188309e+06,2.5960275e+03,5.6788222e+02,8.7138225e-03
4.2633806e+05,4.5188373e+06,2.6108583e+03,5.5141923e+02,9.6384382e-03
4.2633034e+05,4.5188407e+06,2.6240720e+03,5.6699127e+02,8.8733232e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632604e+05,4.5188486e+06,2.6088114e+03,6.1591045e+02,6.9517858e-03
4.2633892e+05,4.5188231e+06,2.5953029e+03,5.4899772e+02,9.6522982e-03
4.2632628e+05,4.5188404e+06,2.6093611e+03,5.5267417e+02,9.4848388e-03
4.2632164e+05,4.5188201e+06,2.6298413e+03,6.1021861e+02,7.1941887e-03
4.2631527e+05,4.5188487e+06,2.6058405e+03,5.7537744e+02,8.4558800e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2632644e+05,4.5188318e+06,2.6057935e+03,5.4680578e+02,9.8116565e-03
4.2634196e+05,4.5188305e+06,2.6039345e+03,5.5345707e+02,9.4878467e-03
4.2633123e+05,4.5188239e+06,2.5822338e+03,5.6408197e+02,8.8642267e-03
4.2633630e+05,4.5188388e+06,2.6138909e+03,5.5366992e+02,9.5344014e-03
4.2633400e+05,4.5188377e+06,2.6177410e+03,5.6220020e+02,9.0955146e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632537e+05,4.5188487e+06,2.6085797e+03,6.2299038e+02,6.6846585e-03
4.2634060e+05,4.5188258e+06,2.5981227e+03,5.5036819e+02,9.6055058e-03
4.2632988e+05,4.5188422e+06,2.6208249e+03,5.5235280e+02,9.5793151e-03
4.2632113e+05,4.5188192e+06,2.6338935e+03,6.1384165e+02,7.0709826e-03
4.2632053e+05,4.5188416e+06,2.6019574e+03,5.6950636e+02,8.6960188e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2632627e+05,4.5188319e+06,2.6062251e+03,5.4624904e+02,9.8403731e-03
4.2634240e+05,4.5188293e+06,2.6029975e+03,5.5398213e+02,9.4721931e-03
4.2633274e+05,4.5188287e+06,2.5890080e+03,5.6470979e+02,8.8621432e-03
4.2633900e+05,4.5188415e+06,2.6154107e+03,5.5149069e+02,9.6903466e-03
4.2632979e+05,4.5188410e+06,2.6223153e+03,5.7475579e+02,8.5516849e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632671e+05,4.5188485e+06,2.6091075e+03,6.1193137e+02,7.0756203e-03
4.2633140e+05,4.5188305e+06,2.5964356e+03,5.5887873e+02,9.1793160e-03
4.2632986e+05,4.5188389e+06,2.6185991e+03,5.5011815e+02,9.7080078e-03
4.2632113e+05,4.5188192e+06,2.6338935e+03,6.1384165e+02,7.0709826e-03
4.2631110e+05,4.5188484e+06,2.6027869e+03,5.7871799e+02,8.2514597e-03
4.2632771e+05,4.5188291e+06,2.6148782e+03,7.5303564e+02,3.8360016e-03
4.2632349e+05,4.5188298e+06,2.6042196e+03,5.4510465e+02,9.8731280e-03
4.2634714e+05,4.5188350e+06,2.6117397e+03,5.4951216e+02,9.7742032e-03
4.2632857e+05,4.5188285e+06,2.5944421e+03,5.5611568e+02,9.2990754e-03
4.2634051e+05,4.5188451e+06,2.6229116e+03,5.4786639e+02,9.9174335e-03
4.2632738e+05,4.5188337e+06,2.6021677e+03,5.8276115e+02,8.0658340e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633172e+05,4.5188413e+06,2.6177811e+03,6.2623939e+02,6.5831159e-03
4.2633029e+05,4.5188345e+06,2.6032187e+03,5.5202904e+02,9.5211023e-03
4.2632680e+05,4.5188448e+06,2.6095165e+03,5.6056785e+02,9.1550266e-03
4.2632186e+05,4.5188203e+06,2.6386463e+03,6.2462781e+02,6.7068872e-03
4.2632372e+05,4.5188510e+06,2.6000259e+03,5.7152396e+02,8.5764788e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2632722e+05,4.5188327e+06,2.6072839e+03,5.4515309e+02,9.9082688e-03
4.2634410e+05,4.5188351e+06,2.6116155e+03,5.4887175e+02,9.7970274e-03
4.2633081e+05,4.5188303e+06,2.5988157e+03,5.5162428e+02,9.5246155e-03
4.2633692e+05,4.5188421e+06,2.6193246e+03,5.4747620e+02,9.8992921e-03
4.2632759e+05,4.5188340e+06,2.6038034e+03,5.8699955e+02,7.9183403e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633014e+05,4.5188380e+06,2.6201991e+03,6.2437887e+02,6.6563297e-03
4.2632624e+05,4.5188263e+06,2.5952893e+03,5.5753080e+02,9.1970302e-03
4.2632525e+05,4.5188358e+06,2.6075572e+03,5.6390242e+02,8.9593174e-03
4.2632310e+05,4.5188226e+06,2.6308738e+03,6.1255727e+02,7.0851688e-03
4.2632289e+05,4.5188593e+06,2.5959014e+03,5.7569789e+02,8.3668174e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2633241e+05,4.5188334e+06,2.6090780e+03,5.4585636e+02,9.9021027e-03
4.2634077e+05,4.5188346e+06,2.6119677e+03,5.4698903e+02,9.8921718e-03
4.2633190e+05,4.5188308e+06,2.6002486e+03,5.5111928e+02,9.5646602e-03
4.2633520e+05,4.5188399e+06,2.6150185e+03,5.4852297e+02,9.8061530e-03
4.2632840e+05,4.5188324e+06,2.6060173e+03,5.9052876e+02,7.7987293e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632870e+05,4.5188349e+06,2.6230934e+03,6.2385615e+02,6.6847597e-03
4.2632669e+05,4.5188272e+06,2.5962561e+03,5.5675188e+02,9.2572674e-03
4.2632731e+05,4.5188398e+06,2.6099094e+03,5.8936714e+02,7.9060609e-03
4.2632278e+05,4.5188289e+06,2.6247238e+03,5.9924421e+02,7.5700863e-03
4.2632394e+05,4.5188582e+06,2.5974872e+03,5.8261614e+02,8.0711887e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2633196e+05,4.5188306e+06,2.6052871e+03,5.4550866e+02,9.8997190e-03
4.2633953e+05,4.5188322e+06,2.6092537e+03,5.4625948e+02,9.9112102e-03
4.2633982e+05,4.5188292e+06,2.5946365e+03,5.4877539e+02,9.7150140e-03
4.2633270e+05,4.5188443e+06,2.6183435e+03,5.4982849e+02,9.7455588e-03
4.2633163e+05,4.5188111e+06,2.5987312e+03,5.7299854e+02,8.5502381e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633543e+05,4.5188382e+06,2.6046863e+03,6.1500521e+02,6.9291875e-03
4.2631761e+05,4.5188260e+06,2.5971049e+03,5.5816099e+02,9.1236990e-03
4.2633591e+05,4.5188477e+06,2.5899578e+03,5.9076355e+02,7.7559900e-03
4.2632014e+05,4.5188370e+06,2.6204029e+03,5.8172566e+02,8.2691148e-03
4.2632383e+05,4.5188496e+06,2.5972056e+03,5.7566406e+02,8.3831966e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2632481e+05,4.5188291e+06,2.6015373e+03,5.4479890e+02,9.8888559e-03
4.2633953e+05,4.5188322e+06,2.6092537e+03,5.4625948e+02,9.9112102e-03
4.2633834e+05,4.5188294e+06,2.5974233e+03,5.5315621e+02,9.5311186e-03
4.2633443e+05,4.5188391e+06,2.6274765e+03,5.6518050e+02,9.0441023e-03
4.2633106e+05,4.5188153e+06,2.5980338e+03,5.7103492e+02,8.6363500e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632908e+05,4.5188364e+06,2.6025030e+03,5.9856452e+02,7.5623943e-03
4.2632442e+05,4.5188286e+06,2.6027770e+03,5.5736700e+02,9.2408997e-03
4.2633805e+05,4.5188505e+06,2.5889186e+03,5.9515431e+02,7.5686835e-03
4.2631855e+05,4.5188404e+06,2.6282630e+03,5.9267162e+02,7.8245391e-03
4.2632495e+05,4.5188469e+06,2.5947775e+03,5.6483118e+02,8.8361725e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2632481e+05,4.5188291e+06,2.6015438e+03,5.4490084e+02,9.8858922e-03
4.2633926e+05,4.5188298e+06,2.6070489e+03,5.4454384e+02,9.9772305e-03
4.2634378e+05,4.5188232e+06,2.5798040e+03,5.4571455e+02,9.8433025e-03
4.2633668e+05,4.5188305e+06,2.6287593e+03,5.5323535e+02,9.6331261e-03
4.2633195e+05,4.5188125e+06,2.5907721e+03,5.8319761e+02,8.0848438e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2632712e+05,4.5188422e+06,2.6096998e+03,6.0467799e+02,7.3362225e-03
4.2632352e+05,4.5188275e+06,2.6073022e+03,5.7146318e+02,8.6264715e-03
4.2632958e+05,4.5188473e+06,2.5817509e+03,5.8134065e+02,8.1261724e-03
4.2632200e+05,4.5188382e+06,2.6198081e+03,5.8393416e+02,8.1680573e-03
4.2632967e+05,4.5188441e+06,2.6086212e+03,5.5539720e+02,9.3534778e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2632584e+05,4.5188290e+06,2.6019317e+03,5.4497257e+02,9.8937393e-03
4.2633386e+05,4.5188298e+06,2.6047843e+03,5.4524154e+02,9.9187264e-03
4.2633802e+05,4.5188289e+06,2.5919064e+03,5.5828385e+02,9.3114552e-03
4.2634247e+05,4.5188254e+06,2.6504713e+03,5.4956413e+02,9.9232921e-03
4.2632195e+05,4.5188253e+06,2.6172785e+03,5.9784950e+02,7.5557608e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633845e+05,4.5188557e+06,2.5882246e+03,6.2433354e+02,6.5654373e-03
4.2632048e+05,4.5188237e+06,2.6111283e+03,5.7218262e+02,8.5846855e-03
4.2633477e+05,4.5188413e+06,2.5790048e+03,5.5520724e+02,9.2130336e-03
4.2631772e+05,4.5188310e+06,2.6386200e+03,5.8339228e+02,8.2584117e-03
4.2633126e+05,4.5188514e+06,2.6156695e+03,5.5090226e+02,9.6038595e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2632584e+05,4.5188290e+06,2.6019317e+03,5.4497257e+02,9.8937393e-03
4.2633362e+05,4.5188285e+06,2.6042425e+03,5.4435327e+02,9.9651711e-03
4.2633005e+05,4.5188310e+06,2.6106822e+03,5.6582091e+02,8.9968253e-03
4.2633144e+05,4.5188294e+06,2.6217142e+03,5.5505197e+02,9.4793664e-03
4.2632205e+05,4.5188254e+06,2.6172347e+03,6.0062432e+02,7.4890347e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633845e+05,4.5188557e+06,2.5882246e+03,6.2433354e+02,6.5654373e-03
4.2632077e+05,4.5188279e+06,2.6167746e+03,5.6989200e+02,8.6994207e-03
4.2633075e+05,4.5188363e+06,2.5902464e+03,5.6432549e+02,8.8996319e-03
4.2631423e+05,4.5188347e+06,2.6251279e+03,6.0095260e+02,7.4856854e-03
4.2632915e+05,4.5188373e+06,2.6089178e+03,5.4815635e+02,9.7311731e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2631982e+05,4.5188294e+06,2.6001431e+03,5.4545192e+02,9.8384503e-03
4.2633535e+05,4.5188284e+06,2.6047560e+03,5.4421564e+02,9.9810451e-03
4.2633644e+05,4.5188346e+06,2.6073614e+03,5.8785232e+02,7.9117372e-03
4.2632939e+05,4.5188272e+06,2.6326775e+03,5.7851529e+02,8.4415887e-03
4.2632147e+05,4.5188253e+06,2.6179672e+03,6.0295460e+02,7.3791149e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633409e+05,4.5188477e+06,2.5956838e+03,6.2185773e+02,6.6497729e-03
4.2632034e+05,4.5188280e+06,2.6161533e+03,5.6928260e+02,8.7262263e-03
4.2632833e+05,4.5188341e+06,2.5917855e+03,5.6594173e+02,8.8253196e-03
4.2631504e+05,4.5188332e+06,2.6232510e+03,6.0173546e+02,7.4461173e-03
4.2633098e+05,4.5188375e+06,2.6073635e+03,5.5258952e+02,9.5155556e-03
4.2632758e+05,4.5188289e+06,2.6147942e+03,7.5518138e+02,3.7723995e-03
4.2630826e+05,4.5188298e+06,2.5986086e+03,5.5207243e+02,9.4832359e-03
4.2633535e+05,4.5188284e+06,2.6047560e+03,5.4421564e+02,9.9810451e-03
4.2633926e+05,4.5188362e+06,2.6006371e+03,5.6769330e+02,8.7959729e-03
4.2633323e+05,4.5188279e+06,2.6432286e+03,5.7077995e+02,8.8050376e-03
4.2632218e+05,4.5188265e+06,2.6167915e+03,5.9305686e+02,7.7722541e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633219e+05,4.5188451e+06,2.5983610e+03,6.1775197e+02,6.8011410e-03
4.2632117e+05,4.5188331e+06,2.6094826e+03,5.8957263e+02,7.8957221e-03
4.2632517e+05,4.5188337e+06,2.5816930e+03,5.6032904e+02,9.0012738e-03
4.2631266e+05,4.5188325e+06,2.6265792e+03,5.9854792e+02,7.5870042e-03
4.2633314e+05,4.5188381e+06,2.6087787e+03,5.4642909e+02,9.8229000e-03
4.2632752e+05,4.5188290e+06,2.6147467e+03,7.5357908e+02,3.8123435e-03
4.2631600e+05,4.5188329e+06,2.6009594e+03,5.5416317e+02,9.4182299e-03
4.2633195e+05,4.5188277e+06,2.6033487e+03,5.4614254e+02,9.8670599e-03
4.2633808e+05,4.5188373e+06,2.5997130e+03,5.6597078e+02,8.8634946e-03
4.2632915e+05,4.5188287e+06,2.6292929e+03,5.6578156e+02,8.9810760e-03
4.2632816e+05,4.5188169e+06,2.6152372e+03,5.8360038e+02,8.1115763e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633174e+05,4.5188443e+06,2.5991937e+03,6.1663618e+02,6.8450181e-03
4.2632190e+05,4.5188357e+06,2.5824129e+03,5.9548138e+02,7.5936067e-03
4.2632233e+05,4.5188359e+06,2.5545403e+03,5.5557058e+02,9.1093341e-03
4.2631495e+05,4.5188338e+06,2.6122237e+03,5.9972700e+02,7.4941141e-03
4.2633394e+05,4.5188397e+06,2.6060841e+03,5.4307302e+02,9.9733650e-03
4.2632752e+05,4.5188290e+06,2.6147467e+03,7.5357908e+02,3.8123435e-03
4.2630544e+05,4.5188296e+06,2.6150022e+03,5.5327950e+02,9.5396744e-03
4.2633177e+05,4.5188266e+06,2.6313317e+03,5.5853250e+02,9.3962057e-03
4.2633577e+05,4.5188297e+06,2.5918812e+03,5.7202876e+02,8.5829576e-03
4.2632538e+05,4.5188288e+06,2.6270557e+03,5.7970183e+02,8.3176120e-03
4.2632609e+05,4.5188140e+06,2.5936709e+03,5.8699312e+02,7.9348865e-03
4.2630122e+05,4.5182651e+06,5.4396653e+03,1.7832244e+03,7.1504889e-04
4.2633045e+05,4.5188437e+06,2.6000450e+03,6.1566985e+02,6.8821309e-03
