xcen,ycen,depth,radius,dP_mu
4.2617822e+05,4.5186169e+06,3.8319191e+03,7.1369761e+02,9.1528418e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2618884e+05,4.5186137e+06,3.8542470e+03,6.9718282e+02,9.8953967e-03
4.2626593e+05,4.5179274e+06,5.6869726e+03,3.4140957e+03,1.3436461e-04
4.2621032e+05,4.5186007e+06,3.8602953e+03,7.0688263e+02,9.4680053e-03
4.2621547e+05,4.5186012e+06,3.8541471e+03,6.9890100e+02,9.8108384e-03
4.2627898e+05,4.5178538e+06,5.6944420e+03,3.4199114e+03,1.3485330e-04
4.2629873e+05,4.5178340e+06,5.6954088e+03,3.4181112e+03,1.3595057e-04
4.2632600e+05,4.5178912e+06,5.6939358e+03,3.4138253e+03,1.3369957e-04
4.2617646e+05,4.5185963e+06,3.8595608e+03,7.2069206e+02,9.0199968e-03
4.2633673e+05,4.5178956e+06,5.6911888e+03,3.4092385e+03,1.3532508e-04
4.2620446e+05,4.5186141e+06,3.8208606e+03,7.3746774e+02,8.2534776e-03
4.2618799e+05,4.5186131e+06,3.8367634e+03,7.0918505e+02,9.3522214e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619089e+05,4.5186124e+06,3.8524870e+03,6.9939203e+02,9.7963666e-03
4.2626123e+05,4.5179302e+06,5.6864669e+03,3.4141622e+03,1.3439930e-04
4.2620768e+05,4.5186002e+06,3.8641403e+03,7.1063998e+02,9.3051198e-03
4.2621769e+05,4.5186014e+06,3.8514969e+03,6.9546045e+02,9.9586198e-03
4.2629777e+05,4.5178300e+06,5.6970763e+03,3.4201420e+03,1.3517877e-04
4.2629871e+05,4.5178340e+06,5.6954101e+03,3.4181145e+03,1.3595197e-04
4.2631727e+05,4.5178714e+06,5.6942245e+03,3.4149525e+03,1.3463198e-04
4.2617158e+05,4.5185775e+06,3.8797515e+03,7.3489298e+02,8.5808256e-03
4.2631786e+05,4.5178650e+06,5.6932839e+03,3.4136438e+03,1.3563621e-04
4.2620405e+05,4.5186165e+06,3.8155655e+03,7.4154687e+02,8.0832917e-03
4.2619294e+05,4.5186169e+06,3.8288631e+03,7.1264261e+02,9.1952758e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619196e+05,4.5186146e+06,3.8514337e+03,6.9663618e+02,9.8960693e-03
4.2627649e+05,4.5178883e+06,5.6908997e+03,3.4166607e+03,1.3472497e-04
4.2620672e+05,4.5186003e+06,3.8616104e+03,7.1041741e+02,9.3245581e-03
4.2620210e+05,4.5186016e+06,3.8521275e+03,7.0746833e+02,9.4585493e-03
4.2629777e+05,4.5178300e+06,5.6970763e+03,3.4201420e+03,1.3517877e-04
4.2629176e+05,4.5178229e+06,5.6960361e+03,3.4195688e+03,1.3614037e-04
4.2631727e+05,4.5178714e+06,5.6942245e+03,3.4149525e+03,1.3463198e-04
4.2617321e+05,4.5185767e+06,3.8699366e+03,7.4504367e+02,8.1447563e-03
4.2632228e+05,4.5178646e+06,5.6943532e+03,3.4143255e+03,1.3510817e-04
4.2620570e+05,4.5186209e+06,3.8052808e+03,7.4743182e+02,7.8398591e-03
4.2619365e+05,4.5186134e+06,3.8341151e+03,7.1407495e+02,9.1528662e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619051e+05,4.5186165e+06,3.8510578e+03,6.9526868e+02,9.9506408e-03
4.2629278e+05,4.5178814e+06,5.6920629e+03,3.4157801e+03,1.3480361e-04
4.2618477e+05,4.5185945e+06,3.8547145e+03,7.2991315e+02,8.6313222e-03
4.2621052e+05,4.5185876e+06,3.8735073e+03,7.0271322e+02,9.7004948e-03
4.2631481e+05,4.5178153e+06,5.7019484e+03,3.4234207e+03,1.3351555e-04
4.2629141e+05,4.5178326e+06,5.6952595e+03,3.4188677e+03,1.3598112e-04
4.2629929e+05,4.5178751e+06,5.6930026e+03,3.4159285e+03,1.3476403e-04
4.2617301e+05,4.5185914e+06,3.8510422e+03,7.4036449e+02,8.2597284e-03
4.2632576e+05,4.5178661e+06,5.6944235e+03,3.4139790e+03,1.3504256e-04
4.2619419e+05,4.5186133e+06,3.8286382e+03,7.4089023e+02,8.1974659e-03
4.2619663e+05,4.5186173e+06,3.8304967e+03,7.0734788e+02,9.3850704e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2618925e+05,4.5186146e+06,3.8509730e+03,6.9845175e+02,9.8300511e-03
4.2629274e+05,4.5178813e+06,5.6920736e+03,3.4157972e+03,1.3480057e-04
4.2618448e+05,4.5186013e+06,3.8461241e+03,7.2750999e+02,8.6911600e-03
4.2621060e+05,4.5185870e+06,3.8746360e+03,7.0197341e+02,9.7312763e-03
4.2630470e+05,4.5178321e+06,5.6982138e+03,3.4206208e+03,1.3449186e-04
4.2629324e+05,4.5178495e+06,5.6942624e+03,3.4177509e+03,1.3553574e-04
4.2630558e+05,4.5178722e+06,5.6933719e+03,3.4154902e+03,1.3485813e-04
4.2617771e+05,4.5185962e+06,3.8474167e+03,7.3516558e+02,8.4348874e-03
4.2632576e+05,4.5178661e+06,5.6944235e+03,3.4139790e+03,1.3504256e-04
4.2618869e+05,4.5186076e+06,3.8362859e+03,7.3364614e+02,8.4531652e-03
4.2619663e+05,4.5186173e+06,3.8304967e+03,7.0734788e+02,9.3850704e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619246e+05,4.5186053e+06,3.8580711e+03,7.0023596e+02,9.7603720e-03
4.2629066e+05,4.5178726e+06,5.6918660e+03,3.4156653e+03,1.3544767e-04
4.2618968e+05,4.5185985e+06,3.8511806e+03,7.2444668e+02,8.8226709e-03
4.2620778e+05,4.5185771e+06,3.8856647e+03,7.0348948e+02,9.6892416e-03
4.2630353e+05,4.5178275e+06,5.6985176e+03,3.4210501e+03,1.3458279e-04
4.2628523e+05,4.5178497e+06,5.6913243e+03,3.4153211e+03,1.3713586e-04
4.2630979e+05,4.5178769e+06,5.6937961e+03,3.4155252e+03,1.3438632e-04
4.2618257e+05,4.5186019e+06,3.8435939e+03,7.2593712e+02,8.7194325e-03
4.2633212e+05,4.5178649e+06,5.6948867e+03,3.4136727e+03,1.3497117e-04
4.2618567e+05,4.5186025e+06,3.8396079e+03,7.4652979e+02,7.9992177e-03
4.2620018e+05,4.5186185e+06,3.8332701e+03,6.9163424e+02,9.9571606e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619246e+05,4.5186053e+06,3.8580711e+03,7.0023596e+02,9.7603720e-03
4.2628465e+05,4.5178542e+06,5.6944233e+03,3.4191533e+03,1.3495235e-04
4.2618984e+05,4.5185989e+06,3.8515777e+03,7.2305145e+02,8.8767094e-03
4.2619852e+05,4.5185872e+06,3.8687217e+03,7.1285304e+02,9.2903743e-03
4.2629103e+05,4.5177791e+06,5.7028120e+03,3.4269072e+03,1.3483612e-04
4.2628523e+05,4.5178497e+06,5.6913243e+03,3.4153211e+03,1.3713586e-04
4.2630794e+05,4.5178654e+06,5.6948530e+03,3.4168120e+03,1.3445174e-04
4.2617979e+05,4.5186030e+06,3.8405480e+03,7.2703805e+02,8.6594288e-03
4.2634360e+05,4.5179035e+06,5.6922289e+03,3.4097140e+03,1.3433340e-04
4.2619185e+05,4.5185911e+06,3.8511140e+03,7.4548564e+02,8.0529514e-03
4.2620018e+05,4.5186185e+06,3.8332701e+03,6.9163424e+02,9.9571606e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619324e+05,4.5186051e+06,3.8598684e+03,6.9692075e+02,9.8880660e-03
4.2627873e+05,4.5178715e+06,5.6926890e+03,3.4181862e+03,1.3476111e-04
4.2619214e+05,4.5185953e+06,3.8554247e+03,7.2365329e+02,8.8642175e-03
4.2619853e+05,4.5185877e+06,3.8679298e+03,7.1445385e+02,9.2335166e-03
4.2630703e+05,4.5178385e+06,5.6968941e+03,3.4188667e+03,1.3492910e-04
4.2630693e+05,4.5178635e+06,5.6911892e+03,3.4125645e+03,1.3678583e-04
4.2631084e+05,4.5178782e+06,5.6938460e+03,3.4154713e+03,1.3429176e-04
4.2618743e+05,4.5185960e+06,3.8537409e+03,7.1644579e+02,9.0899006e-03
4.2634349e+05,4.5179034e+06,5.6922346e+03,3.4097342e+03,1.3433325e-04
4.2619234e+05,4.5185939e+06,3.8534702e+03,7.3401249e+02,8.4850623e-03
4.2619958e+05,4.5186073e+06,3.8459322e+03,6.9997084e+02,9.6927944e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619324e+05,4.5186051e+06,3.8598684e+03,6.9692075e+02,9.8880660e-03
4.2627154e+05,4.5178799e+06,5.6916202e+03,3.4180132e+03,1.3471842e-04
4.2619260e+05,4.5186013e+06,3.8589141e+03,7.0348161e+02,9.6264670e-03
4.2620528e+05,4.5185826e+06,3.8765708e+03,7.1324077e+02,9.3209783e-03
4.2630350e+05,4.5178340e+06,5.6969543e+03,3.4193179e+03,1.3511338e-04
4.2630673e+05,4.5178635e+06,5.6911916e+03,3.4125950e+03,1.3677428e-04
4.2630299e+05,4.5178759e+06,5.6937491e+03,3.4163435e+03,1.3433720e-04
4.2618627e+05,4.5185969e+06,3.8522579e+03,7.1665399e+02,9.0748901e-03
4.2632920e+05,4.5178856e+06,5.6923467e+03,3.4114186e+03,1.3511648e-04
4.2619234e+05,4.5185939e+06,3.8534702e+03,7.3401249e+02,8.4850623e-03
4.2619867e+05,4.5186072e+06,3.8475751e+03,6.9944586e+02,9.7224488e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619129e+05,4.5186087e+06,3.8571633e+03,6.9427761e+02,9.9799100e-03
4.2628152e+05,4.5178824e+06,5.6917234e+03,3.4168726e+03,1.3470404e-04
4.2618839e+05,4.5185972e+06,3.8667765e+03,7.0627998e+02,9.5599135e-03
4.2620815e+05,4.5185757e+06,3.8818235e+03,7.1861762e+02,9.1338681e-03
4.2630358e+05,4.5178278e+06,5.6974226e+03,3.4197525e+03,1.3522678e-04
4.2631339e+05,4.5178659e+06,5.6924706e+03,3.4132814e+03,1.3598269e-04
4.2629357e+05,4.5178877e+06,5.6946890e+03,3.4189074e+03,1.3280144e-04
4.2618462e+05,4.5185955e+06,3.8503724e+03,7.2055721e+02,8.9119152e-03
4.2632007e+05,4.5178840e+06,5.6922103e+03,3.4124251e+03,1.3510801e-04
4.2619563e+05,4.5185988e+06,3.8449292e+03,7.4466853e+02,8.0967315e-03
4.2620092e+05,4.5186067e+06,3.8446504e+03,7.0102236e+02,9.6439137e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619129e+05,4.5186087e+06,3.8571633e+03,6.9427761e+02,9.9799100e-03
4.2627428e+05,4.5178616e+06,5.6932756e+03,3.4192857e+03,1.3495560e-04
4.2617678e+05,4.5185967e+06,3.8682423e+03,7.1540212e+02,9.2395785e-03
4.2619819e+05,4.5185686e+06,3.8975194e+03,7.2333495e+02,9.0364920e-03
4.2629713e+05,4.5178344e+06,5.6966630e+03,3.4198153e+03,1.3512961e-04
4.2631127e+05,4.5178576e+06,5.6916179e+03,3.4123979e+03,1.3699356e-04
4.2628948e+05,4.5178832e+06,5.6944768e+03,3.4191109e+03,1.3313467e-04
4.2618483e+05,4.5185963e+06,3.8515980e+03,7.1922160e+02,8.9746990e-03
4.2633298e+05,4.5178884e+06,5.6917109e+03,3.4102201e+03,1.3539940e-04
4.2619501e+05,4.5185989e+06,3.8453158e+03,7.4251442e+02,8.1726772e-03
4.2619430e+05,4.5186042e+06,3.8465393e+03,7.1671034e+02,9.0980718e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619276e+05,4.5185958e+06,3.8701564e+03,7.0422967e+02,9.6543195e-03
4.2625619e+05,4.5178544e+06,5.6929768e+03,3.4211741e+03,1.3522030e-04
4.2617046e+05,4.5186124e+06,3.8604646e+03,7.0329672e+02,9.6973363e-03
4.2619070e+05,4.5185771e+06,3.8838094e+03,7.2376760e+02,8.9575232e-03
4.2629864e+05,4.5178332e+06,5.6968208e+03,3.4197834e+03,1.3513946e-04
4.2630947e+05,4.5178562e+06,5.6919681e+03,3.4130241e+03,1.3683545e-04
4.2629062e+05,4.5178675e+06,5.6950767e+03,3.4193865e+03,1.3381549e-04
4.2617658e+05,4.5185911e+06,3.8547417e+03,7.2868022e+02,8.6244220e-03
4.2630385e+05,4.5178717e+06,5.6923696e+03,3.4145166e+03,1.3547196e-04
4.2620968e+05,4.5186049e+06,3.8395162e+03,7.5198938e+02,7.8777417e-03
4.2619199e+05,4.5186015e+06,3.8505936e+03,7.0967729e+02,9.3448652e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619130e+05,4.5185865e+06,3.8896036e+03,6.9847536e+02,9.9401950e-03
4.2626838e+05,4.5178594e+06,5.6932903e+03,3.4200365e+03,1.3496591e-04
4.2618181e+05,4.5186017e+06,3.8669581e+03,7.0587716e+02,9.6002522e-03
4.2618806e+05,4.5185882e+06,3.8740163e+03,7.1620990e+02,9.2131008e-03
4.2629694e+05,4.5178247e+06,5.6967639e+03,3.4197840e+03,1.3569241e-04
4.2631715e+05,4.5178587e+06,5.6917659e+03,3.4118216e+03,1.3695874e-04
4.2630556e+05,4.5178729e+06,5.6960925e+03,3.4187312e+03,1.3315709e-04
4.2617658e+05,4.5185911e+06,3.8547417e+03,7.2868022e+02,8.6244220e-03
4.2630270e+05,4.5178838e+06,5.6929356e+03,3.4155583e+03,1.3431949e-04
4.2620679e+05,4.5186051e+06,3.8418115e+03,7.4695429e+02,8.0642261e-03
4.2619433e+05,4.5186001e+06,3.8494669e+03,7.1086669e+02,9.2875670e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619130e+05,4.5185865e+06,3.8896036e+03,6.9847536e+02,9.9401950e-03
4.2627622e+05,4.5178661e+06,5.6931459e+03,3.4189598e+03,1.3478182e-04
4.2617628e+05,4.5186137e+06,3.8607076e+03,6.9672690e+02,9.9430982e-03
4.2618565e+05,4.5185733e+06,3.8948955e+03,7.2534994e+02,8.9605412e-03
4.2628464e+05,4.5178005e+06,5.6997148e+03,3.4244583e+03,1.3520522e-04
4.2631745e+05,4.5178653e+06,5.6918537e+03,3.4120063e+03,1.3648337e-04
4.2630927e+05,4.5178705e+06,5.6947690e+03,3.4166315e+03,1.3419563e-04
4.2617716e+05,4.5185909e+06,3.8557183e+03,7.2804837e+02,8.6542493e-03
4.2631657e+05,4.5178864e+06,5.6925994e+03,3.4133890e+03,1.3464473e-04
4.2620800e+05,4.5186037e+06,3.8482289e+03,7.2412125e+02,8.8831807e-03
4.2620606e+05,4.5186069e+06,3.8439624e+03,7.0174646e+02,9.6246141e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619133e+05,4.5185865e+06,3.8895770e+03,6.9835972e+02,9.9444029e-03
4.2627207e+05,4.5178588e+06,5.6930264e+03,3.4192302e+03,1.3523685e-04
4.2617662e+05,4.5186131e+06,3.8613644e+03,6.9676405e+02,9.9431278e-03
4.2618214e+05,4.5185655e+06,3.8989660e+03,7.3915410e+02,8.4599065e-03
4.2629347e+05,4.5178371e+06,5.6965619e+03,3.4202234e+03,1.3494301e-04
4.2631121e+05,4.5178644e+06,5.6920147e+03,3.4129990e+03,1.3631267e-04
4.2629126e+05,4.5178654e+06,5.6942365e+03,3.4182675e+03,1.3447809e-04
4.2617527e+05,4.5185800e+06,3.8762510e+03,7.2547764e+02,8.8281953e-03
4.2630326e+05,4.5178506e+06,5.6983780e+03,3.4213385e+03,1.3316773e-04
4.2620800e+05,4.5186037e+06,3.8482289e+03,7.2412125e+02,8.8831807e-03
4.2619769e+05,4.5185933e+06,3.8600167e+03,7.1900406e+02,9.0552028e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619079e+05,4.5185919e+06,3.8823702e+03,6.9919249e+02,9.8965847e-03
4.2627223e+05,4.5178591e+06,5.6927678e+03,3.4189065e+03,1.3538263e-04
4.2618461e+05,4.5186171e+06,3.8544941e+03,7.0189334e+02,9.7567902e-03
4.2619066e+05,4.5185781e+06,3.8822642e+03,7.3420553e+02,8.5992413e-03
4.2628495e+05,4.5178158e+06,5.7005228e+03,3.4256550e+03,1.3372632e-04
4.2630597e+05,4.5178632e+06,5.6927590e+03,3.4145474e+03,1.3582593e-04
4.2628100e+05,4.5178677e+06,5.6951696e+03,3.4207635e+03,1.3354028e-04
4.2617527e+05,4.5185800e+06,3.8762510e+03,7.2547764e+02,8.8281953e-03
4.2630794e+05,4.5178418e+06,5.6995596e+03,3.4219674e+03,1.3311622e-04
4.2620356e+05,4.5185992e+06,3.8532639e+03,7.2185692e+02,8.9591256e-03
4.2619282e+05,4.5185884e+06,3.8654248e+03,7.1638796e+02,9.1425524e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619184e+05,4.5185876e+06,3.8871224e+03,6.9873206e+02,9.9204165e-03
4.2627016e+05,4.5178601e+06,5.6923737e+03,3.4187289e+03,1.3551415e-04
4.2619055e+05,4.5186064e+06,3.8569200e+03,7.0958713e+02,9.4407705e-03
4.2618533e+05,4.5185702e+06,3.8927120e+03,7.3730111e+02,8.5120804e-03
4.2627277e+05,4.5178021e+06,5.7010330e+03,3.4276080e+03,1.3404945e-04
4.2630597e+05,4.5178632e+06,5.6927590e+03,3.4145474e+03,1.3582593e-04
4.2629019e+05,4.5178661e+06,5.6942826e+03,3.4184764e+03,1.3438127e-04
4.2617575e+05,4.5185815e+06,3.8741033e+03,7.2461210e+02,8.8520119e-03
4.2630743e+05,4.5178503e+06,5.6968730e+03,3.4190013e+03,1.3419021e-04
4.2619459e+05,4.5185887e+06,3.8610720e+03,7.2030633e+02,8.9778715e-03
4.2617718e+05,4.5185866e+06,3.8763736e+03,7.0387304e+02,9.6177740e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619184e+05,4.5185876e+06,3.8871224e+03,6.9873206e+02,9.9204165e-03
4.2627016e+05,4.5178601e+06,5.6923737e+03,3.4187289e+03,1.3551415e-04
4.2619113e+05,4.5185979e+06,3.8705234e+03,7.0469795e+02,9.6568055e-03
4.2618612e+05,4.5185686e+06,3.8942929e+03,7.4053558e+02,8.4050945e-03
4.2628021e+05,4.5178407e+06,5.6965394e+03,3.4220006e+03,1.3444311e-04
4.2630641e+05,4.5178675e+06,5.6914217e+03,3.4129827e+03,1.3636947e-04
4.2629411e+05,4.5178673e+06,5.6946568e+03,3.4184269e+03,1.3415924e-04
4.2618103e+05,4.5185871e+06,3.8728757e+03,7.1778301e+02,9.1279971e-03
4.2630565e+05,4.5178429e+06,5.6973074e+03,3.4196179e+03,1.3436474e-04
4.2619543e+05,4.5185864e+06,3.8589675e+03,7.2398106e+02,8.8180663e-03
4.2617611e+05,4.5185863e+06,3.8758994e+03,7.0413802e+02,9.6004800e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619165e+05,4.5185903e+06,3.8827816e+03,7.0029220e+02,9.8514798e-03
4.2628601e+05,4.5178508e+06,5.6951292e+03,3.4197514e+03,1.3476661e-04
4.2618951e+05,4.5186022e+06,3.8749412e+03,6.9740201e+02,9.9741644e-03
4.2618580e+05,4.5185655e+06,3.8960911e+03,7.4454368e+02,8.2592916e-03
4.2627014e+05,4.5178317e+06,5.6973999e+03,3.4241794e+03,1.3428834e-04
4.2630914e+05,4.5178591e+06,5.6935123e+03,3.4149512e+03,1.3570006e-04
4.2627909e+05,4.5178920e+06,5.6917207e+03,3.4173616e+03,1.3402856e-04
4.2618671e+05,4.5185877e+06,3.8638919e+03,7.4924255e+02,7.9993328e-03
4.2630583e+05,4.5178416e+06,5.6976355e+03,3.4199585e+03,1.3425728e-04
4.2620319e+05,4.5185872e+06,3.8506519e+03,7.3751457e+02,8.3080243e-03
4.2618346e+05,4.5185882e+06,3.8791525e+03,7.0232016e+02,9.7191233e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619443e+05,4.5185906e+06,3.8842809e+03,6.9974077e+02,9.8900658e-03
4.2627974e+05,4.5178527e+06,5.6951187e+03,3.4205940e+03,1.3452384e-04
4.2618951e+05,4.5186022e+06,3.8749412e+03,6.9740201e+02,9.9741644e-03
4.2618579e+05,4.5185651e+06,3.8966414e+03,7.4446338e+02,8.2637340e-03
4.2627163e+05,4.5178322e+06,5.6973974e+03,3.4239893e+03,1.3429137e-04
4.2630881e+05,4.5178576e+06,5.6938687e+03,3.4153894e+03,1.3557466e-04
4.2627909e+05,4.5178920e+06,5.6917207e+03,3.4173616e+03,1.3402856e-04
4.2618459e+05,4.5185920e+06,3.8636888e+03,7.4465454e+02,8.1846496e-03
4.2629542e+05,4.5178335e+06,5.6996651e+03,3.4235836e+03,1.3332595e-04
4.2620295e+05,4.5185791e+06,3.8613476e+03,7.3752506e+02,8.3349412e-03
4.2618062e+05,4.5185878e+06,3.8774503e+03,7.1429761e+02,9.2904712e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619405e+05,4.5185914e+06,3.8835731e+03,6.9956354e+02,9.8964388e-03
4.2627491e+05,4.5178518e+06,5.6953263e+03,3.4214584e+03,1.3434931e-04
4.2618951e+05,4.5186022e+06,3.8749412e+03,6.9740201e+02,9.9741644e-03
4.2617962e+05,4.5185665e+06,3.9201415e+03,7.1964489e+02,9.3084434e-03
4.2626918e+05,4.5178114e+06,5.6994856e+03,3.4264124e+03,1.3431192e-04
4.2632058e+05,4.5178440e+06,5.6947191e+03,3.4146087e+03,1.3618670e-04
4.2627909e+05,4.5178920e+06,5.6917207e+03,3.4173616e+03,1.3402856e-04
4.2618445e+05,4.5185921e+06,3.8633852e+03,7.4531677e+02,8.1595040e-03
4.2629974e+05,4.5178412e+06,5.6978040e+03,3.4209498e+03,1.3404931e-04
4.2620273e+05,4.5185795e+06,3.8615731e+03,7.3685944e+02,8.3621350e-03
4.2617746e+05,4.5185837e+06,3.8790204e+03,7.2374074e+02,8.9449817e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2619092e+05,4.5185896e+06,3.8831015e+03,7.0349983e+02,9.7382531e-03
4.2627588e+05,4.5178405e+06,5.6956076e+03,3.4214598e+03,1.3494326e-04
4.2618951e+05,4.5186022e+06,3.8749412e+03,6.9740201e+02,9.9741644e-03
4.2618105e+05,4.5185696e+06,3.9153433e+03,7.1753259e+02,9.3652793e-03
4.2626458e+05,4.5178069e+06,5.6997383e+03,3.4272333e+03,1.3435139e-04
4.2631696e+05,4.5178445e+06,5.6947484e+03,3.4151277e+03,1.3605956e-04
4.2628002e+05,4.5179040e+06,5.6907508e+03,3.4163063e+03,1.3385887e-04
4.2617713e+05,4.5185966e+06,3.8581479e+03,7.5988414e+02,7.6442131e-03
4.2630645e+05,4.5178483e+06,5.6974363e+03,3.4197629e+03,1.3395555e-04
4.2620206e+05,4.5185794e+06,3.8662169e+03,7.3318577e+02,8.5251829e-03
4.2617240e+05,4.5185801e+06,3.8805546e+03,7.3154568e+02,8.6561467e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2620377e+05,4.5185846e+06,3.8799738e+03,7.0910733e+02,9.5051121e-03
4.2628065e+05,4.5178410e+06,5.6955078e+03,3.4207242e+03,1.3507294e-04
4.2619327e+05,4.5185943e+06,3.8721970e+03,7.0984831e+02,9.4715246e-03
4.2618200e+05,4.5185736e+06,3.9096385e+03,7.1396637e+02,9.4695485e-03
4.2626892e+05,4.5178086e+06,5.6994944e+03,3.4264066e+03,1.3448036e-04
4.2632249e+05,4.5178425e+06,5.6933330e+03,3.4126870e+03,1.3716748e-04
4.2627996e+05,4.5178659e+06,5.6946422e+03,3.4202424e+03,1.3395074e-04
4.2617245e+05,4.5186014e+06,3.8547343e+03,7.6754877e+02,7.3852114e-03
4.2630803e+05,4.5178488e+06,5.6975545e+03,3.4197040e+03,1.3388707e-04
4.2620206e+05,4.5185794e+06,3.8662169e+03,7.3318577e+02,8.5251829e-03
4.2617574e+05,4.5185825e+06,3.8759644e+03,7.3587944e+02,8.4949333e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2620970e+05,4.5185799e+06,3.8829250e+03,7.1244503e+02,9.3903863e-03
4.2628519e+05,4.5178423e+06,5.6958472e+03,3.4205550e+03,1.3487630e-04
4.2619308e+05,4.5185922e+06,3.8735053e+03,7.1212060e+02,9.3883443e-03
4.2619171e+05,4.5185796e+06,3.8941501e+03,7.1317800e+02,9.4282167e-03
4.2627971e+05,4.5178313e+06,5.6978594e+03,3.4234616e+03,1.3423724e-04
4.2630189e+05,4.5178510e+06,5.6936264e+03,3.4158903e+03,1.3600288e-04
4.2626437e+05,4.5178755e+06,5.6930258e+03,3.4205413e+03,1.3398608e-04
4.2618541e+05,4.5185982e+06,3.8520130e+03,7.6332202e+02,7.5024826e-03
4.2632227e+05,4.5178576e+06,5.6974011e+03,3.4178137e+03,1.3371091e-04
4.2620055e+05,4.5185797e+06,3.8620753e+03,7.3853077e+02,8.3082988e-03
4.2617714e+05,4.5185821e+06,3.8799305e+03,7.3186399e+02,8.6646662e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2620154e+05,4.5185797e+06,3.8911063e+03,7.0983489e+02,9.5337902e-03
4.2628406e+05,4.5178423e+06,5.6958391e+03,3.4206945e+03,1.3485614e-04
4.2620288e+05,4.5185976e+06,3.8721141e+03,6.9867903e+02,9.8937919e-03
4.2618738e+05,4.5185791e+06,3.9090021e+03,7.0243068e+02,9.9088093e-03
4.2627546e+05,4.5178227e+06,5.6994229e+03,3.4257199e+03,1.3374070e-04
4.2630862e+05,4.5178534e+06,5.6945094e+03,3.4160988e+03,1.3545379e-04
4.2626201e+05,4.5178759e+06,5.6930171e+03,3.4208478e+03,1.3391493e-04
4.2618541e+05,4.5185982e+06,3.8520130e+03,7.6332202e+02,7.5024826e-03
4.2631143e+05,4.5178495e+06,5.6978694e+03,3.4196450e+03,1.3371781e-04
4.2619407e+05,4.5185802e+06,3.8680042e+03,7.3595329e+02,8.4392633e-03
4.2616411e+05,4.5185835e+06,3.8899376e+03,7.2785191e+02,8.8749131e-03
4.2620273e+05,4.5185812e+06,3.7928464e+03,9.8018863e+02,3.5357940e-03
4.2620671e+05,4.5185816e+06,3.8829808e+03,7.1144381e+02,9.4333965e-03
4.2628749e+05,4.5178409e+06,5.6958212e+03,3.4201977e+03,1.3503304e-04
4.2620288e+05,4.5185976e+06,3.8721141e+03,6.9867903e+02,9.8937919e-03
4.2619495e+05,4.5185875e+06,3.8917947e+03,7.0078287e+02,9.8973763e-03
4.2626746e+05,4.5178167e+06,5.6997684e+03,3.4270710e+03,1.3374578e-04
4.2633408e+05,4.5178329e+06,5.6969697e+03,3.4153078e+03,1.3581802e-04
4.2624537e+05,4.5179043e+06,5.6883977e+03,3.4180638e+03,1.3454896e-04
4.2618541e+05,4.5185982e+06,3.8520130e+03,7.6332202e+02,7.5024826e-03
