coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420360.00,4520880.00,-4.21221e-05,-4.89910e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521100.00,-1.57666e-04,-4.38780e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521320.00,-2.67355e-04,-1.77100e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521540.00,-3.70566e-04,8.05000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4521760.00,-4.66830e-04,-6.84000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4522200.00,-6.37380e-04,-4.66000e-04,5.00000e-03,0.439,-0.088,0.894
420415.70,4522453.70,-6.61527e-04,3.04000e-04,5.00000e-03,0.439,-0.088,0.894
420398.00,4522695.70,-7.55343e-04,-6.32000e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4522860.00,-8.37388e-04,-3.24300e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4523080.00,-8.89674e-04,1.64400e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523300.00,-9.35210e-04,5.53300e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523520.00,-9.74341e-04,-7.60200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523740.00,-1.00745e-03,7.41200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523960.00,-1.03493e-03,1.89640e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524180.00,-1.05720e-03,2.31580e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524400.00,-1.07467e-03,-1.19510e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524620.00,-1.08776e-03,-3.80880e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524840.00,-1.09686e-03,-3.37360e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4525060.00,-1.10236e-03,-5.00900e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4525280.00,-1.10463e-03,-5.92630e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4525720.00,-1.10081e-03,-1.30223e-02,5.00000e-03,0.439,-0.088,0.894
420434.80,4525912.80,-1.06375e-03,-1.46110e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4526160.00,-1.08791e-03,-1.14683e-02,5.00000e-03,0.439,-0.088,0.894
420362.00,4526971.90,-1.04653e-03,-9.99600e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4527480.00,-1.01433e-03,-1.47570e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4515820.00,2.30025e-03,-5.74450e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4516040.00,2.31380e-03,-8.77490e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4516260.00,2.31981e-03,-1.34312e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4516480.00,2.31748e-03,-1.42222e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4516700.00,2.30602e-03,-1.48628e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4516920.00,2.28474e-03,-1.34294e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4517140.00,2.25299e-03,-1.35572e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4517360.00,2.21027e-03,-1.38657e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4517580.00,2.15622e-03,-1.31714e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4517800.00,2.09064e-03,-1.32770e-02,5.00000e-03,0.439,-0.088,0.894
420580.00,4518020.00,2.01353e-03,-9.63970e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4518240.00,1.92513e-03,-9.91400e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4518460.00,1.82590e-03,-3.70300e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4518680.00,1.71651e-03,-2.83960e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4518900.00,1.59789e-03,-1.12200e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4519120.00,1.47116e-03,-1.81380e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4519780.00,1.05594e-03,-5.39800e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520000.00,9.10926e-04,-9.78100e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520220.00,7.65250e-04,-9.79660e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520440.00,6.20450e-04,-7.73030e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520660.00,4.77978e-04,-5.39080e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4520880.00,3.39163e-04,-5.95030e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521100.00,2.05181e-04,-3.47590e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521320.00,7.70380e-05,-2.62800e-04,5.00000e-03,0.439,-0.088,0.894
420580.00,4521540.00,-4.44432e-05,1.69900e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521760.00,-1.58623e-04,-1.68750e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4521980.00,-2.65040e-04,-2.86280e-03,5.00000e-03,0.439,-0.088,0.894
420580.00,4522200.00,-3.63405e-04,-3.95200e-04,5.00000e-03,0.439,-0.088,0.894
