xcen,ycen,depth,radius,dP_mu
4.2618701e+05,4.5186018e+06,3.8398415e+03,7.1152649e+02,9.2271490e-03
4.2618051e+05,4.5185958e+06,3.8706414e+03,7.2229934e+02,8.9796838e-03
4.2617914e+05,4.5185898e+06,3.7770350e+03,1.0599907e+03,2.8061008e-03
4.2618437e+05,4.5185850e+06,3.8500548e+03,8.1469080e+02,6.2238017e-03
4.2619141e+05,4.5185910e+06,3.8841576e+03,7.4690958e+02,8.0971593e-03
4.2616867e+05,4.5185999e+06,3.8434736e+03,8.3818219e+02,5.6865897e-03
4.2618557e+05,4.5185814e+06,3.8674750e+03,7.1407741e+02,9.3637536e-03
4.2620459e+05,4.5186056e+06,3.8612587e+03,7.5377279e+02,7.8318731e-03
4.2616862e+05,4.5185950e+06,3.8633284e+03,6.9889492e+02,9.8573400e-03
4.2617202e+05,4.5185846e+06,3.8792329e+03,7.2232328e+02,8.9342242e-03
4.2618651e+05,4.5186015e+06,3.8427673e+03,7.1275488e+02,9.2031453e-03
4.2619123e+05,4.5185968e+06,3.8774395e+03,7.5716624e+02,7.7913821e-03
4.2617914e+05,4.5185898e+06,3.7770350e+03,1.0599907e+03,2.8061008e-03
4.2618827e+05,4.5185816e+06,3.8515728e+03,8.0745348e+02,6.3985230e-03
4.2618255e+05,4.5185960e+06,3.8724385e+03,7.3655964e+02,8.3627019e-03
4.2616867e+05,4.5185999e+06,3.8434736e+03,8.3818219e+02,5.6865897e-03
4.2618425e+05,4.5185750e+06,3.8608183e+03,6.9895887e+02,9.9692818e-03
4.2620255e+05,4.5186033e+06,3.8597088e+03,7.4769682e+02,8.0561834e-03
4.2616757e+05,4.5185946e+06,3.8633887e+03,6.9729559e+02,9.9163691e-03
4.2618016e+05,4.5185911e+06,3.8748592e+03,7.3218642e+02,8.5750220e-03
4.2618835e+05,4.5186012e+06,3.8520285e+03,7.2137189e+02,8.9182940e-03
4.2619462e+05,4.5186005e+06,3.8835316e+03,7.5068369e+02,7.9493380e-03
4.2617914e+05,4.5185898e+06,3.7770350e+03,1.0599907e+03,2.8061008e-03
4.2619371e+05,4.5185731e+06,3.8521260e+03,8.0336313e+02,6.4646310e-03
4.2616660e+05,4.5185850e+06,3.8913777e+03,7.3981587e+02,8.3884680e-03
4.2616867e+05,4.5185999e+06,3.8434736e+03,8.3818219e+02,5.6865897e-03
4.2617880e+05,4.5185795e+06,3.8672459e+03,7.0644552e+02,9.6264353e-03
4.2619949e+05,4.5185989e+06,3.8702807e+03,7.5300831e+02,7.8978500e-03
4.2616997e+05,4.5185878e+06,3.8643497e+03,6.9620845e+02,9.9682024e-03
4.2617655e+05,4.5185868e+06,3.8825705e+03,7.3398283e+02,8.5340570e-03
4.2619185e+05,4.5186054e+06,3.8510845e+03,7.2241081e+02,8.8516121e-03
4.2616072e+05,4.5185875e+06,3.8911383e+03,7.1854223e+02,9.0899438e-03
4.2617914e+05,4.5185898e+06,3.7770350e+03,1.0599907e+03,2.8061008e-03
4.2619663e+05,4.5185791e+06,3.8547876e+03,7.9412896e+02,6.7181187e-03
4.2616908e+05,4.5185824e+06,3.8923943e+03,7.4187223e+02,8.3604641e-03
4.2616867e+05,4.5185999e+06,3.8434736e+03,8.3818219e+02,5.6865897e-03
4.2618262e+05,4.5185899e+06,3.8599208e+03,7.0975430e+02,9.4169951e-03
4.2620759e+05,4.5186022e+06,3.8635109e+03,7.5858622e+02,7.6987125e-03
4.2616717e+05,4.5185956e+06,3.8709973e+03,7.1125493e+02,9.3288510e-03
4.2618530e+05,4.5185928e+06,3.8723388e+03,7.3137302e+02,8.6004077e-03
4.2620048e+05,4.5185990e+06,3.8497146e+03,7.6804584e+02,7.3660182e-03
4.2616294e+05,4.5185879e+06,3.8893964e+03,7.2285079e+02,8.9540093e-03
4.2617926e+05,4.5185897e+06,3.7762377e+03,1.0626523e+03,2.7715352e-03
4.2619325e+05,4.5185794e+06,3.8481906e+03,8.0420823e+02,6.4620072e-03
4.2619220e+05,4.5185875e+06,3.8732016e+03,7.6297608e+02,7.6370583e-03
4.2617240e+05,4.5185999e+06,3.8443472e+03,8.3009499e+02,5.8812894e-03
4.2619040e+05,4.5185931e+06,3.8445027e+03,7.0317875e+02,9.6445800e-03
4.2618588e+05,4.5185951e+06,3.8738536e+03,7.4362006e+02,8.2262751e-03
4.2616633e+05,4.5185959e+06,3.8705307e+03,7.1037250e+02,9.3619464e-03
4.2619805e+05,4.5186002e+06,3.8541285e+03,7.2155446e+02,8.8814838e-03
4.2619212e+05,4.5185939e+06,3.8678682e+03,7.6115599e+02,7.6382570e-03
4.2617785e+05,4.5185842e+06,3.8724677e+03,7.2835508e+02,8.8259015e-03
4.2617926e+05,4.5185897e+06,3.7762377e+03,1.0626523e+03,2.7715352e-03
4.2619147e+05,4.5185679e+06,3.8779493e+03,7.6948320e+02,7.4429950e-03
4.2617804e+05,4.5185811e+06,3.9063121e+03,7.5496552e+02,7.9595272e-03
4.2617256e+05,4.5186001e+06,3.8435655e+03,8.3195829e+02,5.8279230e-03
4.2618997e+05,4.5185929e+06,3.8465570e+03,7.0451849e+02,9.5939265e-03
4.2619719e+05,4.5186018e+06,3.8575229e+03,7.4539880e+02,8.1315541e-03
4.2617393e+05,4.5185937e+06,3.8679691e+03,7.2943111e+02,8.7462950e-03
4.2619938e+05,4.5186021e+06,3.8538650e+03,7.2653079e+02,8.7062471e-03
4.2619085e+05,4.5186009e+06,3.8668500e+03,7.6179374e+02,7.6071028e-03
4.2617196e+05,4.5185901e+06,3.8607216e+03,7.1091739e+02,9.3870738e-03
4.2617926e+05,4.5185897e+06,3.7762377e+03,1.0626523e+03,2.7715352e-03
4.2618947e+05,4.5185742e+06,3.8752584e+03,7.5251676e+02,8.0060159e-03
4.2617783e+05,4.5185914e+06,3.8967431e+03,7.3077701e+02,8.7114751e-03
4.2617196e+05,4.5185986e+06,3.8436076e+03,8.3348944e+02,5.7957600e-03
4.2619258e+05,4.5185949e+06,3.8510707e+03,7.1072594e+02,9.3347679e-03
4.2620138e+05,4.5186060e+06,3.8571724e+03,7.7233380e+02,7.2584229e-03
4.2617162e+05,4.5186019e+06,3.8456060e+03,7.1256824e+02,9.2666102e-03
4.2621125e+05,4.5185996e+06,3.8537445e+03,7.3025441e+02,8.5515923e-03
4.2618251e+05,4.5186118e+06,3.8562334e+03,7.3833428e+02,8.3409882e-03
4.2616832e+05,4.5185896e+06,3.8455284e+03,7.0088739e+02,9.7295843e-03
4.2617926e+05,4.5185897e+06,3.7762377e+03,1.0626523e+03,2.7715352e-03
4.2619678e+05,4.5185746e+06,3.8743615e+03,7.4975988e+02,8.0557307e-03
4.2618394e+05,4.5185935e+06,3.9044134e+03,7.3730475e+02,8.4733002e-03
4.2616982e+05,4.5185974e+06,3.8427333e+03,8.3370603e+02,5.8144210e-03
4.2618864e+05,4.5186001e+06,3.8472324e+03,7.0618728e+02,9.4797718e-03
4.2619899e+05,4.5186023e+06,3.8670377e+03,7.5555831e+02,7.8053890e-03
4.2618180e+05,4.5185813e+06,3.8558630e+03,7.2059248e+02,9.0441268e-03
4.2620421e+05,4.5185964e+06,3.8666593e+03,7.3427577e+02,8.4907058e-03
4.2618007e+05,4.5186108e+06,3.8473506e+03,7.3083314e+02,8.5973874e-03
4.2617742e+05,4.5185909e+06,3.8483108e+03,7.0681273e+02,9.5036756e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2618765e+05,4.5185592e+06,3.8843699e+03,7.4643903e+02,8.2433258e-03
4.2618929e+05,4.5185963e+06,3.8911338e+03,7.4383141e+02,8.2353865e-03
4.2616982e+05,4.5185974e+06,3.8427333e+03,8.3370603e+02,5.8144210e-03
4.2618681e+05,4.5185975e+06,3.8493614e+03,7.0989822e+02,9.3560750e-03
4.2620048e+05,4.5186021e+06,3.8588664e+03,7.6684044e+02,7.4422489e-03
4.2618983e+05,4.5185883e+06,3.8581314e+03,7.3034169e+02,8.6710424e-03
4.2619801e+05,4.5186051e+06,3.8593043e+03,7.2798402e+02,8.7165373e-03
4.2618205e+05,4.5186257e+06,3.8466337e+03,7.4876920e+02,7.9206616e-03
4.2617455e+05,4.5185895e+06,3.8404879e+03,6.9868257e+02,9.7865199e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2619337e+05,4.5185751e+06,3.8798908e+03,7.4181345e+02,8.3268571e-03
4.2619034e+05,4.5185929e+06,3.8911205e+03,7.4456474e+02,8.2123284e-03
4.2616982e+05,4.5185974e+06,3.8427333e+03,8.3370603e+02,5.8144210e-03
4.2618567e+05,4.5186067e+06,3.8506719e+03,7.0899542e+02,9.3997922e-03
4.2619681e+05,4.5186037e+06,3.8588157e+03,7.4274565e+02,8.2438536e-03
4.2618249e+05,4.5185884e+06,3.8530647e+03,7.0900855e+02,9.4037341e-03
4.2620943e+05,4.5186104e+06,3.8599175e+03,7.3022595e+02,8.5997410e-03
4.2618279e+05,4.5186192e+06,3.8479452e+03,7.4669527e+02,7.9889905e-03
4.2617999e+05,4.5185864e+06,3.8519491e+03,7.1051651e+02,9.3813584e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2619266e+05,4.5185761e+06,3.8863953e+03,7.4071204e+02,8.3825432e-03
4.2618777e+05,4.5186008e+06,3.8878061e+03,7.4123831e+02,8.3107325e-03
4.2616839e+05,4.5185974e+06,3.8418052e+03,8.4080530e+02,5.6198366e-03
4.2618982e+05,4.5186122e+06,3.8743675e+03,7.2869594e+02,8.7153553e-03
4.2619360e+05,4.5186048e+06,3.8530937e+03,7.4094419e+02,8.2879322e-03
4.2618646e+05,4.5185890e+06,3.8669955e+03,7.2378537e+02,8.9005523e-03
4.2619411e+05,4.5186032e+06,3.8541613e+03,7.2532349e+02,8.7986250e-03
4.2618147e+05,4.5186247e+06,3.8376064e+03,7.4127342e+02,8.1349668e-03
4.2617898e+05,4.5185684e+06,3.8579041e+03,6.9547788e+02,9.9879480e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2619392e+05,4.5185624e+06,3.8869971e+03,7.4240955e+02,8.3428126e-03
4.2619108e+05,4.5185958e+06,3.9126508e+03,7.4486440e+02,8.2477554e-03
4.2617104e+05,4.5185992e+06,3.8458420e+03,8.2690671e+02,6.0035990e-03
4.2617461e+05,4.5185982e+06,3.8901074e+03,7.3095056e+02,8.7232962e-03
4.2620024e+05,4.5186059e+06,3.8670429e+03,7.4782326e+02,8.0800840e-03
4.2618345e+05,4.5185871e+06,3.8619201e+03,7.2144379e+02,8.9777266e-03
4.2619236e+05,4.5186054e+06,3.8398014e+03,7.2543841e+02,8.7622699e-03
4.2618321e+05,4.5186036e+06,3.8452118e+03,7.2940310e+02,8.6154781e-03
4.2617960e+05,4.5185765e+06,3.8569448e+03,7.0756522e+02,9.5490090e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2619642e+05,4.5185817e+06,3.8710213e+03,7.3681970e+02,8.4761875e-03
4.2619041e+05,4.5185967e+06,3.9043340e+03,7.4270805e+02,8.3034353e-03
4.2617104e+05,4.5185992e+06,3.8458420e+03,8.2690671e+02,6.0035990e-03
4.2617810e+05,4.5185975e+06,3.8953434e+03,7.3395959e+02,8.6215380e-03
4.2620244e+05,4.5186068e+06,3.8716649e+03,7.5589650e+02,7.8222613e-03
4.2618264e+05,4.5185809e+06,3.8654261e+03,7.1830251e+02,9.1088926e-03
4.2619497e+05,4.5186128e+06,3.8479895e+03,7.3306309e+02,8.4893593e-03
4.2618245e+05,4.5185940e+06,3.8605631e+03,7.2651616e+02,8.7503304e-03
4.2617652e+05,4.5185851e+06,3.8638801e+03,7.0325093e+02,9.7790484e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2619217e+05,4.5185628e+06,3.8856632e+03,7.3400322e+02,8.5393482e-03
4.2618685e+05,4.5185982e+06,3.8944856e+03,7.3427579e+02,8.6182470e-03
4.2617013e+05,4.5186008e+06,3.8440337e+03,8.3626715e+02,5.7292480e-03
4.2617046e+05,4.5186068e+06,3.8930963e+03,7.2642001e+02,8.8852603e-03
4.2619885e+05,4.5186051e+06,3.8554184e+03,7.6909790e+02,7.4501579e-03
4.2618515e+05,4.5185961e+06,3.8481338e+03,7.1507472e+02,9.1983211e-03
4.2618393e+05,4.5186232e+06,3.8630593e+03,7.0940494e+02,9.2873743e-03
4.2618312e+05,4.5185699e+06,3.8659681e+03,7.3913599e+02,8.3552277e-03
4.2616904e+05,4.5185906e+06,3.8885472e+03,7.1087682e+02,9.5400940e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2618992e+05,4.5185704e+06,3.8833215e+03,7.2966494e+02,8.7099621e-03
4.2618670e+05,4.5185940e+06,3.8810921e+03,7.1432381e+02,9.2988295e-03
4.2617015e+05,4.5186007e+06,3.8438453e+03,8.3689644e+02,5.7210247e-03
4.2618493e+05,4.5186025e+06,3.8847573e+03,7.3977933e+02,8.4152373e-03
4.2619878e+05,4.5186056e+06,3.8564452e+03,7.6470015e+02,7.5369279e-03
4.2618603e+05,4.5185967e+06,3.8360705e+03,7.0603926e+02,9.5176313e-03
4.2617624e+05,4.5186100e+06,3.8731791e+03,7.0773607e+02,9.4740982e-03
4.2617925e+05,4.5185887e+06,3.8666797e+03,7.3161513e+02,8.6335697e-03
4.2616641e+05,4.5186085e+06,3.8745012e+03,6.9792202e+02,9.9908296e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2618330e+05,4.5185788e+06,3.8943446e+03,7.2074268e+02,9.0600232e-03
4.2619053e+05,4.5185791e+06,3.8900043e+03,6.9689848e+02,9.9373407e-03
4.2617015e+05,4.5186007e+06,3.8438453e+03,8.3689644e+02,5.7210247e-03
4.2617533e+05,4.5185984e+06,3.8935308e+03,7.1076988e+02,9.4787696e-03
4.2619845e+05,4.5186079e+06,3.8631881e+03,7.6879849e+02,7.3993849e-03
4.2618473e+05,4.5185972e+06,3.8388769e+03,7.0648301e+02,9.5117440e-03
4.2617886e+05,4.5185973e+06,3.8852541e+03,7.0739538e+02,9.5540016e-03
4.2617038e+05,4.5185982e+06,3.8498967e+03,7.4938097e+02,7.9703167e-03
4.2618113e+05,4.5185807e+06,3.9031635e+03,7.0031952e+02,9.9342127e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2618324e+05,4.5185802e+06,3.8977641e+03,7.2679807e+02,8.8808217e-03
4.2618682e+05,4.5185846e+06,3.8749141e+03,7.0694108e+02,9.5477186e-03
4.2617015e+05,4.5186007e+06,3.8438453e+03,8.3689644e+02,5.7210247e-03
4.2617634e+05,4.5185999e+06,3.8908163e+03,7.1519786e+02,9.2993790e-03
4.2619624e+05,4.5185887e+06,3.8789153e+03,7.5601645e+02,7.8074819e-03
4.2618507e+05,4.5186005e+06,3.8430890e+03,6.9907904e+02,9.7779647e-03
4.2617631e+05,4.5186059e+06,3.8788621e+03,7.1257729e+02,9.3059612e-03
4.2616900e+05,4.5186023e+06,3.8564667e+03,7.3792168e+02,8.3775762e-03
4.2618016e+05,4.5185867e+06,3.8976751e+03,7.0308141e+02,9.7911033e-03
4.2617937e+05,4.5185896e+06,3.7754567e+03,1.0653413e+03,2.7357962e-03
4.2618034e+05,4.5185895e+06,3.8722130e+03,7.3766355e+02,8.4408975e-03
4.2619069e+05,4.5185841e+06,3.8733241e+03,7.0205157e+02,9.6995606e-03
4.2617015e+05,4.5186007e+06,3.8438453e+03,8.3689644e+02,5.7210247e-03
4.2617468e+05,4.5186057e+06,3.8878343e+03,7.2046568e+02,9.0855944e-03
4.2619730e+05,4.5185894e+06,3.8757429e+03,7.5041313e+02,8.0040278e-03
4.2618714e+05,4.5186063e+06,3.8200896e+03,6.9739268e+02,9.7724289e-03
4.2618149e+05,4.5186009e+06,3.8777673e+03,7.1406754e+02,9.2808176e-03
4.2616805e+05,4.5186013e+06,3.8577082e+03,7.4071874e+02,8.2778771e-03
4.2618051e+05,4.5185908e+06,3.8873233e+03,7.0392199e+02,9.7259283e-03
4.2617937e+05,4.5185896e+06,3.7752096e+03,1.0660738e+03,2.7215310e-03
4.2618152e+05,4.5185919e+06,3.8563464e+03,7.5926774e+02,7.6155481e-03
4.2619357e+05,4.5185898e+06,3.8472513e+03,7.0176849e+02,9.6406158e-03
4.2616991e+05,4.5186011e+06,3.8425441e+03,8.4013099e+02,5.6226434e-03
4.2618297e+05,4.5186239e+06,3.8771338e+03,6.9994002e+02,9.7640414e-03
4.2618754e+05,4.5185937e+06,3.8747484e+03,7.2402896e+02,8.9589560e-03
4.2617886e+05,4.5186134e+06,3.8380128e+03,7.1338862e+02,9.2346627e-03
4.2618872e+05,4.5186142e+06,3.8898882e+03,7.2617636e+02,8.7442083e-03
4.2616573e+05,4.5186036e+06,3.8544511e+03,7.3800615e+02,8.3350384e-03
4.2617590e+05,4.5185900e+06,3.8998552e+03,6.9829418e+02,9.9772655e-03
4.2617937e+05,4.5185896e+06,3.7752096e+03,1.0660738e+03,2.7215310e-03
4.2617780e+05,4.5185927e+06,3.8624326e+03,7.4348848e+02,8.2077577e-03
4.2619206e+05,4.5185906e+06,3.8478380e+03,7.0377449e+02,9.5705341e-03
4.2617271e+05,4.5185989e+06,3.8458691e+03,8.2065109e+02,6.1027329e-03
4.2617858e+05,4.5186161e+06,3.8682862e+03,7.0105606e+02,9.7463541e-03
4.2621329e+05,4.5185834e+06,3.8959476e+03,7.0587108e+02,9.7137274e-03
4.2617906e+05,4.5186105e+06,3.8536660e+03,6.9634594e+02,9.9045786e-03
4.2620189e+05,4.5185948e+06,3.8827383e+03,7.1633579e+02,9.1647716e-03
4.2617561e+05,4.5186125e+06,3.8604970e+03,7.3443125e+02,8.3965567e-03
4.2617309e+05,4.5185905e+06,3.8890719e+03,6.9707902e+02,9.9834423e-03
4.2617937e+05,4.5185896e+06,3.7752096e+03,1.0660738e+03,2.7215310e-03
4.2617755e+05,4.5185933e+06,3.8634384e+03,7.3836724e+02,8.3984199e-03
4.2619206e+05,4.5185906e+06,3.8478380e+03,7.0377449e+02,9.5705341e-03
4.2617092e+05,4.5185964e+06,3.8401588e+03,8.3281089e+02,5.7680130e-03
4.2618268e+05,4.5186122e+06,3.8715528e+03,7.0162468e+02,9.7425011e-03
4.2619952e+05,4.5185878e+06,3.8915228e+03,7.0318774e+02,9.7885343e-03
4.2618559e+05,4.5186074e+06,3.8490916e+03,7.0092471e+02,9.7388966e-03
4.2620012e+05,4.5185912e+06,3.9015230e+03,7.3008863e+02,8.7910612e-03
4.2618976e+05,4.5186028e+06,3.8629712e+03,7.1640788e+02,9.0727512e-03
4.2617556e+05,4.5185913e+06,3.8809700e+03,7.0850240e+02,9.5386764e-03
4.2617937e+05,4.5185896e+06,3.7752096e+03,1.0660738e+03,2.7215310e-03
4.2618090e+05,4.5185933e+06,3.8573831e+03,7.3135470e+02,8.6189680e-03
4.2618700e+05,4.5185890e+06,3.8408377e+03,7.2445831e+02,8.7917347e-03
4.2617131e+05,4.5185961e+06,3.8372116e+03,8.4339565e+02,5.6297730e-03
4.2618854e+05,4.5186045e+06,3.8778229e+03,7.0225287e+02,9.7522964e-03
4.2619006e+05,4.5185884e+06,3.8881913e+03,7.0663830e+02,9.6421283e-03
4.2618535e+05,4.5186107e+06,3.8615044e+03,6.9467411e+02,9.9913072e-03
4.2619288e+05,4.5185950e+06,3.8778214e+03,7.3368599e+02,8.5979868e-03
4.2618777e+05,4.5186028e+06,3.8561242e+03,7.1140526e+02,9.2819133e-03
4.2617440e+05,4.5185908e+06,3.8858546e+03,7.0393540e+02,9.7235731e-03
4.2617937e+05,4.5185896e+06,3.7752096e+03,1.0660738e+03,2.7215310e-03
4.2617578e+05,4.5186006e+06,3.8658308e+03,7.5614657e+02,7.7725852e-03
4.2618619e+05,4.5185918e+06,3.8427994e+03,7.3651861e+02,8.3688503e-03
4.2617081e+05,4.5185959e+06,3.8359612e+03,8.4743841e+02,5.5109294e-03
4.2619131e+05,4.5185990e+06,3.8960456e+03,7.0673379e+02,9.6550809e-03
4.2619578e+05,4.5185819e+06,3.8913133e+03,7.1078165e+02,9.5070734e-03
4.2618535e+05,4.5186107e+06,3.8615044e+03,6.9467411e+02,9.9913072e-03
4.2620719e+05,4.5185949e+06,3.9147037e+03,7.0623390e+02,9.7123915e-03
4.2617821e+05,4.5186236e+06,3.8349272e+03,7.1236245e+02,9.1124050e-03
4.2617325e+05,4.5185993e+06,3.8697843e+03,7.1098494e+02,9.3516876e-03
4.2617922e+05,4.5185899e+06,3.7770292e+03,1.0606492e+03,2.8076945e-03
4.2617109e+05,4.5186046e+06,3.8762068e+03,7.6498932e+02,7.5039571e-03
4.2619153e+05,4.5185801e+06,3.8553411e+03,7.4766889e+02,8.0495547e-03
4.2617081e+05,4.5185959e+06,3.8359612e+03,8.4743841e+02,5.5109294e-03
4.2619197e+05,4.5185973e+06,3.8966959e+03,7.0158043e+02,9.8782811e-03
4.2618303e+05,4.5185743e+06,3.8635654e+03,7.1903048e+02,9.0918344e-03
4.2618543e+05,4.5186086e+06,3.8617763e+03,6.9564966e+02,9.9586729e-03
4.2620568e+05,4.5186053e+06,3.8912077e+03,6.9751536e+02,9.9798716e-03
4.2618746e+05,4.5186148e+06,3.8638165e+03,7.0544111e+02,9.5015018e-03
4.2616853e+05,4.5185951e+06,3.8728699e+03,7.0982486e+02,9.4259739e-03
4.2617922e+05,4.5185899e+06,3.7770292e+03,1.0606492e+03,2.8076945e-03
4.2616589e+05,4.5186091e+06,3.8669084e+03,8.0066706e+02,6.6030173e-03
4.2618937e+05,4.5186016e+06,3.8590151e+03,7.2238902e+02,8.9052573e-03
4.2617081e+05,4.5185959e+06,3.8359612e+03,8.4743841e+02,5.5109294e-03
4.2618276e+05,4.5186103e+06,3.8717302e+03,7.1140171e+02,9.3015263e-03
4.2618119e+05,4.5185782e+06,3.8670972e+03,7.0998312e+02,9.4282234e-03
4.2618543e+05,4.5186086e+06,3.8617763e+03,6.9564966e+02,9.9586729e-03
4.2621117e+05,4.5186040e+06,3.8996311e+03,6.9825988e+02,9.9776884e-03
4.2618351e+05,4.5186166e+06,3.8636638e+03,7.0167656e+02,9.6804887e-03
4.2617324e+05,4.5185823e+06,3.8708022e+03,7.1466848e+02,9.2508796e-03
4.2617922e+05,4.5185899e+06,3.7770292e+03,1.0606492e+03,2.8076945e-03
4.2616494e+05,4.5186116e+06,3.8729839e+03,7.9105139e+02,6.8312585e-03
4.2618804e+05,4.5185907e+06,3.8570147e+03,7.3675897e+02,8.3971224e-03
4.2617087e+05,4.5185959e+06,3.8349314e+03,8.5127769e+02,5.4017039e-03
4.2617515e+05,4.5186109e+06,3.8680383e+03,7.3354095e+02,8.5777762e-03
4.2618871e+05,4.5185931e+06,3.8614658e+03,6.9695232e+02,9.9215439e-03
4.2618615e+05,4.5186100e+06,3.8612207e+03,6.9486488e+02,9.9876438e-03
4.2620277e+05,4.5186074e+06,3.8864958e+03,6.9673371e+02,9.9941578e-03
4.2618404e+05,4.5186069e+06,3.8647162e+03,7.0275475e+02,9.6583703e-03
4.2616834e+05,4.5185737e+06,3.8740656e+03,7.1930902e+02,9.1075006e-03
4.2617922e+05,4.5185899e+06,3.7770292e+03,1.0606492e+03,2.8076945e-03
4.2616605e+05,4.5186103e+06,3.8718964e+03,7.9080308e+02,6.8308928e-03
4.2618991e+05,4.5185854e+06,3.8552505e+03,7.4396809e+02,8.1468324e-03
4.2617087e+05,4.5185959e+06,3.8349314e+03,8.5127769e+02,5.4017039e-03
4.2618128e+05,4.5186124e+06,3.8649924e+03,7.0611300e+02,9.4731305e-03
4.2618305e+05,4.5185802e+06,3.8617863e+03,7.0302025e+02,9.6975092e-03
4.2617508e+05,4.5186095e+06,3.8447726e+03,6.9424653e+02,9.9620169e-03
4.2620850e+05,4.5186068e+06,3.8961964e+03,6.9823278e+02,9.9603680e-03
4.2616957e+05,4.5186066e+06,3.8478923e+03,7.0740581e+02,9.3989860e-03
4.2618328e+05,4.5185839e+06,3.8756208e+03,7.0807052e+02,9.5460553e-03
4.2617922e+05,4.5185899e+06,3.7770292e+03,1.0606492e+03,2.8076945e-03
4.2616605e+05,4.5186103e+06,3.8718964e+03,7.9080308e+02,6.8308928e-03
4.2619005e+05,4.5185860e+06,3.8497648e+03,7.5733251e+02,7.7121987e-03
4.2617110e+05,4.5185966e+06,3.8354559e+03,8.4290901e+02,5.6447370e-03
4.2618125e+05,4.5186124e+06,3.8649530e+03,7.0611598e+02,9.4729598e-03
4.2618124e+05,4.5185680e+06,3.8583104e+03,7.0306892e+02,9.7145537e-03
4.2617508e+05,4.5186095e+06,3.8447726e+03,6.9424653e+02,9.9620169e-03
4.2619878e+05,4.5185982e+06,3.8873715e+03,7.0233843e+02,9.7897040e-03
4.2618245e+05,4.5186082e+06,3.8603586e+03,7.0295980e+02,9.6263587e-03
4.2617854e+05,4.5185983e+06,3.8591936e+03,7.0168245e+02,9.7213632e-03
4.2617911e+05,4.5185899e+06,3.7759620e+03,1.0648645e+03,2.7401715e-03
4.2616606e+05,4.5186103e+06,3.8718778e+03,7.9072836e+02,6.8333185e-03
4.2618687e+05,4.5185892e+06,3.8526975e+03,7.6176850e+02,7.5953874e-03
4.2617207e+05,4.5185940e+06,3.8284421e+03,8.5293803e+02,5.4164333e-03
4.2618329e+05,4.5185991e+06,3.8645564e+03,7.0423602e+02,9.6051214e-03
4.2617927e+05,4.5185754e+06,3.8543378e+03,7.0159119e+02,9.7589218e-03
4.2617672e+05,4.5186113e+06,3.8460612e+03,6.9368158e+02,9.9840424e-03
4.2619949e+05,4.5185974e+06,3.8890510e+03,7.0661863e+02,9.6536210e-03
4.2618129e+05,4.5186078e+06,3.8578754e+03,7.1201400e+02,9.3583124e-03
4.2617570e+05,4.5185905e+06,3.8593018e+03,6.9540491e+02,9.9583230e-03
4.2617911e+05,4.5185899e+06,3.7759620e+03,1.0648645e+03,2.7401715e-03
4.2617032e+05,4.5186083e+06,3.8723642e+03,7.8833841e+02,6.8954677e-03
4.2621043e+05,4.5185897e+06,3.8769416e+03,7.6584572e+02,7.4803775e-03
4.2617162e+05,4.5185952e+06,3.8316832e+03,8.4829605e+02,5.5221588e-03
4.2619065e+05,4.5185988e+06,3.8837512e+03,7.1388423e+02,9.2325240e-03
4.2617879e+05,4.5185800e+06,3.8554863e+03,6.9816195e+02,9.8605371e-03
4.2618806e+05,4.5186045e+06,3.8669193e+03,6.9737446e+02,9.9172661e-03
4.2619591e+05,4.5185997e+06,3.8821069e+03,7.0371815e+02,9.7363431e-03
4.2617484e+05,4.5186121e+06,3.8446080e+03,7.0305788e+02,9.5934170e-03
4.2617113e+05,4.5185897e+06,3.8537455e+03,6.9618824e+02,9.9021831e-03
4.2617911e+05,4.5185899e+06,3.7759620e+03,1.0648645e+03,2.7401715e-03
4.2617136e+05,4.5186055e+06,3.8710534e+03,7.8235473e+02,7.0894747e-03
4.2619360e+05,4.5185971e+06,3.8690076e+03,7.3288714e+02,8.5902256e-03
4.2617162e+05,4.5185952e+06,3.8316832e+03,8.4829605e+02,5.5221588e-03
4.2618464e+05,4.5186018e+06,3.8655986e+03,7.0918522e+02,9.4110265e-03
4.2618838e+05,4.5185807e+06,3.8632522e+03,7.0345351e+02,9.6824514e-03
4.2618806e+05,4.5186045e+06,3.8669193e+03,6.9737446e+02,9.9172661e-03
4.2618952e+05,4.5186013e+06,3.8701986e+03,7.0352226e+02,9.6923555e-03
